target_label,target_label_original,target_label_fallback_reason,frame,cue,cue_type,rationale,context_rule,weight_1_3,confidence,source_post_id,source_gold_label,source_content
DOWN,DOWNWARD,,financial_constraint,每个月的工资根本存不下来钱,domain_frame,表达经济压力和财务受限，支持帖子中对自己经济状况的描述，体现被动和受限，符合DOWN标签,当描述自己经济状况有限或无法满足他人要求时使用,3,0.8,dc_00934,DOWNWARD,"爸妈让我花钱给他们旅游，我要出钱吗？
晚上收到我妈的微信，突然跟我说想去三亚玩。旅行团双飞七天3888，让我来出他们两个人的费用，不是我也刚工作半年，翻开存款账单也就6500，每个月的工资根本存不下来钱。而且我爸妈有退休金，为什么非要我出钱。烦死了，一点不想出…..还要被骂，我本来就没钱真是。我有钱的话肯定就给了。"
DOWN,DOWNWARD,,family_expectation,爸妈让我花钱给他们旅游,relational_marker,表现家庭期待与自己意愿的冲突，体现被要求付出但无力满足，支持DOWN标签,当描述家庭成员提出要求且自己感到无力或不愿意时使用,3,0.8,dc_00934,DOWNWARD,"爸妈让我花钱给他们旅游，我要出钱吗？
晚上收到我妈的微信，突然跟我说想去三亚玩。旅行团双飞七天3888，让我来出他们两个人的费用，不是我也刚工作半年，翻开存款账单也就6500，每个月的工资根本存不下来钱。而且我爸妈有退休金，为什么非要我出钱。烦死了，一点不想出…..还要被骂，我本来就没钱真是。我有钱的话肯定就给了。"
DOWN,DOWNWARD,,emotional_response,烦死了，一点不想出,affect_supporting,表达负面情绪和无奈，强化被动和受控的感觉，支持DOWN标签,当表达强烈负面情绪和反感时使用,2,0.7,dc_00934,DOWNWARD,"爸妈让我花钱给他们旅游，我要出钱吗？
晚上收到我妈的微信，突然跟我说想去三亚玩。旅行团双飞七天3888，让我来出他们两个人的费用，不是我也刚工作半年，翻开存款账单也就6500，每个月的工资根本存不下来钱。而且我爸妈有退休金，为什么非要我出钱。烦死了，一点不想出…..还要被骂，我本来就没钱真是。我有钱的话肯定就给了。"
DOWN,DOWN,,conflict_or_control,被遣返,relational_marker,直接描述因未准备充分而被遣返，体现被限制和受控的状态,用于描述因某些条件未满足而导致的被限制或受阻情况,3,0.8,dc_01037,DOWNWARD,"落地马来西亚被遣返，就因为没带全材料😭
🇲🇾马来西亚一免签，想去旅游的朋友越来越多
⚠️但是，免签≠直接持护照就可以入境🚫
入境马来西亚前，还得填写MDAC电子入境卡，没有填写，不能入境哦😱
今天给大家整理一份马来西亚出行必备清单，第一次去的宝贝直接抄作业啦✍️
-
✅免签入境必备
⚠️中国公民享有30天免签停留时间
1⃣护照：有效期≥6个月+至少2页空白
2⃣MDAC入境卡：提前3天填好
3⃣酒店行程单+返程机票：保存电子版就行
.
👉马来西亚MDAC入境卡中文智能版填写教程👇🏻
①在小红书，搜【闪签】
②点击【马来西亚】开始填写
③上传护照照片，系统智能识别填充个人信息
点击【添加同行人】可同时填写多人入境卡
④等10秒，下载入境卡
⚠️免PIN验证码，全中文1分钟搞定
.
💰现金和银行卡
1️⃣别急着在国内换好马币，带点国内现金备用就行，在大马到处都有ATM可以取
2️⃣建议带上银联卡、visa卡，方便又实用
3️⃣马来西亚电子支付很方便，常用的有zfb、TNG
.
👗衣物
马来西亚多为热带雨林气候，天气较热，多备些好看的裙子、短袖、短裤，一件外套
.
🛁洗漱用品
毛巾、洗面奶、水乳、护手霜、一次性浴巾、一次性马桶垫等
.
⚠️防晒用品
防晒霜、防晒喷雾、防晒服、太阳帽、墨镜、面膜等
.
📱电子产品
手机、相机、充电器、防水袋、英式转换插头、充电宝、耳机等
.
💊常用yao品
晕车贴、晕船帖、退热贴、感冒冲剂、肠胃Y、驱蚊水等
.
📲必备APP
🔹Google Maps：国外导航的蕞佳拍档，精准又强大
🔹azgo：预订酒店和景点门票的省钱小能手
🔹打车软件：Grab用的比较多，MyCar则更经济实惠
🔹Moovit：坐公交的得力助手，能实时追踪公交信息
🔹Kulikuli：超好用的菜单翻译神器，点菜再也不会手忙脚乱啦
🔹外卖应用：EAS1、Grab、Foodpanda，各种口味任选
 
#马来西亚入境#马来西亚入境卡#马来西亚免签#免签旅游#马来西亚旅行#马来西亚旅游#亚庇#仙本那#吉隆坡#兰卡威#浪漫生活的记录者"
DOWN,DOWN,,conflict_or_control,没有填写，不能入境,relational_marker,说明因未完成必要手续而导致无法入境，体现受控和限制,描述因手续不全或被要求的条件未满足而导致的限制,3,0.8,dc_01037,DOWNWARD,"落地马来西亚被遣返，就因为没带全材料😭
🇲🇾马来西亚一免签，想去旅游的朋友越来越多
⚠️但是，免签≠直接持护照就可以入境🚫
入境马来西亚前，还得填写MDAC电子入境卡，没有填写，不能入境哦😱
今天给大家整理一份马来西亚出行必备清单，第一次去的宝贝直接抄作业啦✍️
-
✅免签入境必备
⚠️中国公民享有30天免签停留时间
1⃣护照：有效期≥6个月+至少2页空白
2⃣MDAC入境卡：提前3天填好
3⃣酒店行程单+返程机票：保存电子版就行
.
👉马来西亚MDAC入境卡中文智能版填写教程👇🏻
①在小红书，搜【闪签】
②点击【马来西亚】开始填写
③上传护照照片，系统智能识别填充个人信息
点击【添加同行人】可同时填写多人入境卡
④等10秒，下载入境卡
⚠️免PIN验证码，全中文1分钟搞定
.
💰现金和银行卡
1️⃣别急着在国内换好马币，带点国内现金备用就行，在大马到处都有ATM可以取
2️⃣建议带上银联卡、visa卡，方便又实用
3️⃣马来西亚电子支付很方便，常用的有zfb、TNG
.
👗衣物
马来西亚多为热带雨林气候，天气较热，多备些好看的裙子、短袖、短裤，一件外套
.
🛁洗漱用品
毛巾、洗面奶、水乳、护手霜、一次性浴巾、一次性马桶垫等
.
⚠️防晒用品
防晒霜、防晒喷雾、防晒服、太阳帽、墨镜、面膜等
.
📱电子产品
手机、相机、充电器、防水袋、英式转换插头、充电宝、耳机等
.
💊常用yao品
晕车贴、晕船帖、退热贴、感冒冲剂、肠胃Y、驱蚊水等
.
📲必备APP
🔹Google Maps：国外导航的蕞佳拍档，精准又强大
🔹azgo：预订酒店和景点门票的省钱小能手
🔹打车软件：Grab用的比较多，MyCar则更经济实惠
🔹Moovit：坐公交的得力助手，能实时追踪公交信息
🔹Kulikuli：超好用的菜单翻译神器，点菜再也不会手忙脚乱啦
🔹外卖应用：EAS1、Grab、Foodpanda，各种口味任选
 
#马来西亚入境#马来西亚入境卡#马来西亚免签#免签旅游#马来西亚旅行#马来西亚旅游#亚庇#仙本那#吉隆坡#兰卡威#浪漫生活的记录者"
DOWN,DOWN,,economic_difficulty,生活费只够我一个人花,domain_frame,直接描述经济拮据，体现生活困难，支持DOWN标签,描述经济状况时，强调有限或不足,3,0.8,dc_00913,DOWNWARD,"我的生活费只够我一个人花
家里给的生活费没有1500，一千出头的生活费其实只够我一个人花。我大部分时间都是吃学校食堂，早餐不到6块钱，午晚餐一顿10块钱，偶尔点些饮料，去超市买点零食。平时还要交水电费，宿舍洗衣机也要2块钱一次。一个学期和室友出校门玩的次数一个手可以数得过来，没有时间也没有钱。
平时也不怎么在网上买没有实用价值的东西，我平时也不化妆，化妆品还是高考完的暑假买的，平时穿的衣服千篇一律。
家里的房子卖了，店铺转让了，而我还是单亲家庭，我妈给的几百块钱抚养费得我和弟妹三个人花。我爸一个人当司机，有时一天也赚不了几块钱。
我家不仅没有什么钱，也很传统，我爸要求我25岁前结婚，但大学四年不可以谈恋爱...
唉..
前妻妹和我在一起的时候，我连一件几百块钱的礼物都买不了。我给她带来的只是廉价的爱，我只能给她点外卖，买些药，用浅薄的言语关心她。我送过她的唯一贵重物品是我以前买的CCD相机。我和她承诺我有钱了会给她买特别贵重的礼物，但那样的话我们得在一起多久呢，我们才大一，工作还要两三年呢。我们在一起的一百来天，她心疼我，给我买过好多个礼物。我和她说过我会去兼职，我会给她买贵一点的礼物，但她觉得已经很累了。很多东西她自己也可以买，为什么非要等我买呢？她的生活费是我的两倍多，和我在一起就是吃苦，何必呢？而且，我去兼职又不能好好陪她，她需要我的时候又不在了。这样子我们两个人都很累。我们的经济水平不一样，上千的东西她都可以买，即使我送了她几百的礼物，又真的很珍贵吗？
我以为陪伴也很珍贵，但现实条件的差异现在我解决不了。
现在我在做家教了，周六周日都去，坐车回来的时候我一躺床上没多久就睡着了。
平时的课也很多，我是学理科的，很多东西对我来说都要下功夫。
 
我感觉我已经没有力气去谈恋爱了，至少在我工作经济独立之前，我的生活费只够我一个人花，我没有能力去好好爱任何人，也不想任性地求谁一定要在我身边了。
 
我也不想谁心疼我了，我不想了，我还不了这样的恩情。"
DOWN,DOWN,,family_support,家里的生活费没有1500,domain_frame,具体数额反映家庭经济支持不足，强化经济困难的氛围,提及家庭经济支持时，强调不足或缺失,3,0.8,dc_00913,DOWNWARD,"我的生活费只够我一个人花
家里给的生活费没有1500，一千出头的生活费其实只够我一个人花。我大部分时间都是吃学校食堂，早餐不到6块钱，午晚餐一顿10块钱，偶尔点些饮料，去超市买点零食。平时还要交水电费，宿舍洗衣机也要2块钱一次。一个学期和室友出校门玩的次数一个手可以数得过来，没有时间也没有钱。
平时也不怎么在网上买没有实用价值的东西，我平时也不化妆，化妆品还是高考完的暑假买的，平时穿的衣服千篇一律。
家里的房子卖了，店铺转让了，而我还是单亲家庭，我妈给的几百块钱抚养费得我和弟妹三个人花。我爸一个人当司机，有时一天也赚不了几块钱。
我家不仅没有什么钱，也很传统，我爸要求我25岁前结婚，但大学四年不可以谈恋爱...
唉..
前妻妹和我在一起的时候，我连一件几百块钱的礼物都买不了。我给她带来的只是廉价的爱，我只能给她点外卖，买些药，用浅薄的言语关心她。我送过她的唯一贵重物品是我以前买的CCD相机。我和她承诺我有钱了会给她买特别贵重的礼物，但那样的话我们得在一起多久呢，我们才大一，工作还要两三年呢。我们在一起的一百来天，她心疼我，给我买过好多个礼物。我和她说过我会去兼职，我会给她买贵一点的礼物，但她觉得已经很累了。很多东西她自己也可以买，为什么非要等我买呢？她的生活费是我的两倍多，和我在一起就是吃苦，何必呢？而且，我去兼职又不能好好陪她，她需要我的时候又不在了。这样子我们两个人都很累。我们的经济水平不一样，上千的东西她都可以买，即使我送了她几百的礼物，又真的很珍贵吗？
我以为陪伴也很珍贵，但现实条件的差异现在我解决不了。
现在我在做家教了，周六周日都去，坐车回来的时候我一躺床上没多久就睡着了。
平时的课也很多，我是学理科的，很多东西对我来说都要下功夫。
 
我感觉我已经没有力气去谈恋爱了，至少在我工作经济独立之前，我的生活费只够我一个人花，我没有能力去好好爱任何人，也不想任性地求谁一定要在我身边了。
 
我也不想谁心疼我了，我不想了，我还不了这样的恩情。"
DOWN,DOWN,,family_support,我家不仅没有什么钱，也很传统,domain_frame,描述家庭经济和观念限制，体现家庭环境的压力和限制,描述家庭背景时，强调贫困或传统束缚,3,0.75,dc_00913,DOWNWARD,"我的生活费只够我一个人花
家里给的生活费没有1500，一千出头的生活费其实只够我一个人花。我大部分时间都是吃学校食堂，早餐不到6块钱，午晚餐一顿10块钱，偶尔点些饮料，去超市买点零食。平时还要交水电费，宿舍洗衣机也要2块钱一次。一个学期和室友出校门玩的次数一个手可以数得过来，没有时间也没有钱。
平时也不怎么在网上买没有实用价值的东西，我平时也不化妆，化妆品还是高考完的暑假买的，平时穿的衣服千篇一律。
家里的房子卖了，店铺转让了，而我还是单亲家庭，我妈给的几百块钱抚养费得我和弟妹三个人花。我爸一个人当司机，有时一天也赚不了几块钱。
我家不仅没有什么钱，也很传统，我爸要求我25岁前结婚，但大学四年不可以谈恋爱...
唉..
前妻妹和我在一起的时候，我连一件几百块钱的礼物都买不了。我给她带来的只是廉价的爱，我只能给她点外卖，买些药，用浅薄的言语关心她。我送过她的唯一贵重物品是我以前买的CCD相机。我和她承诺我有钱了会给她买特别贵重的礼物，但那样的话我们得在一起多久呢，我们才大一，工作还要两三年呢。我们在一起的一百来天，她心疼我，给我买过好多个礼物。我和她说过我会去兼职，我会给她买贵一点的礼物，但她觉得已经很累了。很多东西她自己也可以买，为什么非要等我买呢？她的生活费是我的两倍多，和我在一起就是吃苦，何必呢？而且，我去兼职又不能好好陪她，她需要我的时候又不在了。这样子我们两个人都很累。我们的经济水平不一样，上千的东西她都可以买，即使我送了她几百的礼物，又真的很珍贵吗？
我以为陪伴也很珍贵，但现实条件的差异现在我解决不了。
现在我在做家教了，周六周日都去，坐车回来的时候我一躺床上没多久就睡着了。
平时的课也很多，我是学理科的，很多东西对我来说都要下功夫。
 
我感觉我已经没有力气去谈恋爱了，至少在我工作经济独立之前，我的生活费只够我一个人花，我没有能力去好好爱任何人，也不想任性地求谁一定要在我身边了。
 
我也不想谁心疼我了，我不想了，我还不了这样的恩情。"
DOWN,DOWN,,social_status,我给她带来的只是廉价的爱,relational_marker,表达经济条件限制了送礼的价值，暗示社会地位或经济差距,描述关系中的物质条件时，强调贫穷或不足,2,0.7,dc_00913,DOWNWARD,"我的生活费只够我一个人花
家里给的生活费没有1500，一千出头的生活费其实只够我一个人花。我大部分时间都是吃学校食堂，早餐不到6块钱，午晚餐一顿10块钱，偶尔点些饮料，去超市买点零食。平时还要交水电费，宿舍洗衣机也要2块钱一次。一个学期和室友出校门玩的次数一个手可以数得过来，没有时间也没有钱。
平时也不怎么在网上买没有实用价值的东西，我平时也不化妆，化妆品还是高考完的暑假买的，平时穿的衣服千篇一律。
家里的房子卖了，店铺转让了，而我还是单亲家庭，我妈给的几百块钱抚养费得我和弟妹三个人花。我爸一个人当司机，有时一天也赚不了几块钱。
我家不仅没有什么钱，也很传统，我爸要求我25岁前结婚，但大学四年不可以谈恋爱...
唉..
前妻妹和我在一起的时候，我连一件几百块钱的礼物都买不了。我给她带来的只是廉价的爱，我只能给她点外卖，买些药，用浅薄的言语关心她。我送过她的唯一贵重物品是我以前买的CCD相机。我和她承诺我有钱了会给她买特别贵重的礼物，但那样的话我们得在一起多久呢，我们才大一，工作还要两三年呢。我们在一起的一百来天，她心疼我，给我买过好多个礼物。我和她说过我会去兼职，我会给她买贵一点的礼物，但她觉得已经很累了。很多东西她自己也可以买，为什么非要等我买呢？她的生活费是我的两倍多，和我在一起就是吃苦，何必呢？而且，我去兼职又不能好好陪她，她需要我的时候又不在了。这样子我们两个人都很累。我们的经济水平不一样，上千的东西她都可以买，即使我送了她几百的礼物，又真的很珍贵吗？
我以为陪伴也很珍贵，但现实条件的差异现在我解决不了。
现在我在做家教了，周六周日都去，坐车回来的时候我一躺床上没多久就睡着了。
平时的课也很多，我是学理科的，很多东西对我来说都要下功夫。
 
我感觉我已经没有力气去谈恋爱了，至少在我工作经济独立之前，我的生活费只够我一个人花，我没有能力去好好爱任何人，也不想任性地求谁一定要在我身边了。
 
我也不想谁心疼我了，我不想了，我还不了这样的恩情。"
DOWN,DOWNWARD,,family_conflict,男方父母不同意,relational_marker,直接表现家庭阻力，体现家庭对感情的限制，支持DOWN标签,用于描述家庭阻碍或冲突场景，不应用于中立或正面描述,3,0.9,dc_00753,DOWNWARD,"因为一个梦，我们今年520的婚礼取消了
#男方父母不同意 #男方家长不同意 #男方家长反对 #父母不同意的爱情 #感情 #关于感情 #爱情 #聊聊爱情吧 #妈宝 #妈宝男 #分手 #失恋 #失恋自愈#感情树洞 #我会被文字打动"
DOWN,DOWNWARD,,family_conflict,男方家长不同意,relational_marker,体现家庭成员反对，暗示感情受阻，支持DOWN标签,描述家庭反对或阻碍感情的场景,3,0.9,dc_00753,DOWNWARD,"因为一个梦，我们今年520的婚礼取消了
#男方父母不同意 #男方家长不同意 #男方家长反对 #父母不同意的爱情 #感情 #关于感情 #爱情 #聊聊爱情吧 #妈宝 #妈宝男 #分手 #失恋 #失恋自愈#感情树洞 #我会被文字打动"
DOWN,DOWNWARD,,loss_of_happiness,因为一个梦，我们今年520的婚礼取消了,domain_frame,表达因家庭阻力导致婚礼取消，反映负面情绪和感情挫败，支持DOWN标签,用于描述感情受挫或计划破灭的场景,2,0.8,dc_00753,DOWNWARD,"因为一个梦，我们今年520的婚礼取消了
#男方父母不同意 #男方家长不同意 #男方家长反对 #父母不同意的爱情 #感情 #关于感情 #爱情 #聊聊爱情吧 #妈宝 #妈宝男 #分手 #失恋 #失恋自愈#感情树洞 #我会被文字打动"
DOWN,DOWNWARD,,social_control,为什么要在背后蛐蛐我,relational_marker,这句话表达了被他人指责或背后议论的情绪，体现出被社会或他人控制或限制的状态，支持DOWN标签。,当表达对他人或社会压力的反感或被动接受时使用,3,0.8,dc_01348,DOWNWARD,贫困生就不能穿三千的lo裙吗？但这是我攒了很久的钱，我觉得买自己喜欢的东西没什么不对的，为什么要在背后蛐蛐我#lo裙 #贫困生
DOWN,DOWN,,threatening_ambiance,真的吓一跳,affect_supporting,表达了对环境的恐惧和不安，支持DOWN的情感色彩,描述恐惧或不安的情绪时使用，强调环境带来的威胁感,3,0.8,dc_00909,DOWNWARD,"求助:我是不是该搬家了，这到底是什么
租的地方旁边的邻居，十一月份左右吧，那个人型的不知道什么木头枝子就在了。有时候晚上回家真的吓一跳。
然后黄色那个不知道是什么时候的事情了。
邻居经常把垃圾和外卖，快递放在外面。有时候能听到她拿外卖的声音。
之前看她钥匙在门上，敲门提醒过注意安全。一个女孩子微微的开门就说了声哦，也没有把钥匙拿回去。（我也是女孩子）。后来也经常插在那里，我就没有再管。
不知道是不是我多想，但总觉得很别扭。
我自己现在也是一直生病，精神和身体状态整体很不好。（但可能是春季感冒）
最近这两天才觉得，会不会是这东西不对劲。我家在五楼啊，为什么会有这个，要是春季种植早就种了吧 。
谁知道这到底是干嘛用的啊。"
DOWN,DOWN,,feeling_of_insecurity,总觉得很别扭,relational_marker,表达对环境或邻居的疑虑和不安，体现被动和受限的状态,描述自己对环境的疑虑或不适感时使用,2,0.75,dc_00909,DOWNWARD,"求助:我是不是该搬家了，这到底是什么
租的地方旁边的邻居，十一月份左右吧，那个人型的不知道什么木头枝子就在了。有时候晚上回家真的吓一跳。
然后黄色那个不知道是什么时候的事情了。
邻居经常把垃圾和外卖，快递放在外面。有时候能听到她拿外卖的声音。
之前看她钥匙在门上，敲门提醒过注意安全。一个女孩子微微的开门就说了声哦，也没有把钥匙拿回去。（我也是女孩子）。后来也经常插在那里，我就没有再管。
不知道是不是我多想，但总觉得很别扭。
我自己现在也是一直生病，精神和身体状态整体很不好。（但可能是春季感冒）
最近这两天才觉得，会不会是这东西不对劲。我家在五楼啊，为什么会有这个，要是春季种植早就种了吧 。
谁知道这到底是干嘛用的啊。"
DOWN,DOWN,,suspicion_of_threat,不知道什么木头枝子就在了,domain_frame,暗示存在潜在威胁或不明危险，支持DOWN的恐惧感,描述不明物品或环境中的潜在威胁时使用,2,0.7,dc_00909,DOWNWARD,"求助:我是不是该搬家了，这到底是什么
租的地方旁边的邻居，十一月份左右吧，那个人型的不知道什么木头枝子就在了。有时候晚上回家真的吓一跳。
然后黄色那个不知道是什么时候的事情了。
邻居经常把垃圾和外卖，快递放在外面。有时候能听到她拿外卖的声音。
之前看她钥匙在门上，敲门提醒过注意安全。一个女孩子微微的开门就说了声哦，也没有把钥匙拿回去。（我也是女孩子）。后来也经常插在那里，我就没有再管。
不知道是不是我多想，但总觉得很别扭。
我自己现在也是一直生病，精神和身体状态整体很不好。（但可能是春季感冒）
最近这两天才觉得，会不会是这东西不对劲。我家在五楼啊，为什么会有这个，要是春季种植早就种了吧 。
谁知道这到底是干嘛用的啊。"
DOWN,DOWNWARD,,frustration_and_failure,崩溃,affect_supporting,表达极度沮丧和无助，强化负面情绪，支持帖子呈现低能动性和失败感的DOWN标签,用于表达极端情绪和无助感时，支持DOWN标签,3,0.8,dc_00973,DOWNWARD,"崩溃，桶自洁完怎么会这样啊？？？
洗衣服老是有黑色渣子粘在衣服上，去搜了下要咋整，看都在说桶自洁好使，我就去试了一下，第一次试完洗衣机内壁上都是密密麻麻的渣子，去问了客服他说桶自洁完要快洗一下，又听他的快洗了一次，结果还是有这么多，然后我又擦了半天，擦到崩溃也没擦干净。。。累了，到底要咋办啊#洗衣机 #桶自洁 #崩溃"
DOWN,DOWNWARD,,failure_and困境,崩溃也没擦干净,relational_marker,描述清洁失败，体现无力感和困境，支持DOWN标签,描述任务失败或无法解决问题时使用,3,0.8,dc_00973,DOWNWARD,"崩溃，桶自洁完怎么会这样啊？？？
洗衣服老是有黑色渣子粘在衣服上，去搜了下要咋整，看都在说桶自洁好使，我就去试了一下，第一次试完洗衣机内壁上都是密密麻麻的渣子，去问了客服他说桶自洁完要快洗一下，又听他的快洗了一次，结果还是有这么多，然后我又擦了半天，擦到崩溃也没擦干净。。。累了，到底要咋办啊#洗衣机 #桶自洁 #崩溃"
DOWN,DOWNWARD,,疲惫和无助,累了，到底要咋办啊,relational_marker,表达极度疲惫和迷茫，强化负面情绪和低能动性，支持DOWN标签,表达无助和迷茫时使用,3,0.8,dc_00973,DOWNWARD,"崩溃，桶自洁完怎么会这样啊？？？
洗衣服老是有黑色渣子粘在衣服上，去搜了下要咋整，看都在说桶自洁好使，我就去试了一下，第一次试完洗衣机内壁上都是密密麻麻的渣子，去问了客服他说桶自洁完要快洗一下，又听他的快洗了一次，结果还是有这么多，然后我又擦了半天，擦到崩溃也没擦干净。。。累了，到底要咋办啊#洗衣机 #桶自洁 #崩溃"
DOWN,DOWNWARD,,negative_experience,最恶心的两门课,domain_frame,表达对课程的极端负面评价，暗示自己处于受害或受限状态，符合DOWN标签,用于表达极端不满或痛苦的情绪，避免用于普通评价或中性描述,3,0.9,dc_01168,DOWNWARD,"最恶心的两门课！！！！！！！！！
挂科了！！！！！啊啊啊啊！！！！！！！！！！！"
DOWN,DOWNWARD,,failure_or_loss,挂科了,domain_frame,直接描述学业失败，体现低能动性和受限状态，支持DOWN标签,用于描述学业或任务失败，避免用在中性或正面场景,3,0.9,dc_01168,DOWNWARD,"最恶心的两门课！！！！！！！！！
挂科了！！！！！啊啊啊啊！！！！！！！！！！！"
DOWN,DOWNWARD,,resource_limitation,一代人有一代人的破烂,domain_frame,这句话暗示资源有限或物质匮乏，体现出一种被限制或落后的状态，支持DOWN标签,描述资源、物品或生活状态时使用，不能用于纯情感或无关内容,3,0.8,dc_01151,DOWNWARD,#袋子 #奶茶袋子 #一代人有一代人的破烂 #收集癖 #旧物利用
DOWN,DOWNWARD,,value_depreciation,旧物利用,domain_frame,强调旧物的利用，暗示物质条件不佳或价值被贬低，符合DOWN的资源匮乏或低能动性,用于描述物品或生活方式，不能用于正面夸奖或资源丰富的场景,2,0.7,dc_01151,DOWNWARD,#袋子 #奶茶袋子 #一代人有一代人的破烂 #收集癖 #旧物利用
DOWN,DOWNWARD,,resource_limitation,最没用的,domain_frame,“最没用的”直接表达护照的无用和限制，体现被动和受限的状态，支持DOWN标签,用于描述事物的无用或受限状态时使用,3,0.8,dc_01259,DOWNWARD,"2025年世界上最没用的5本护照
#移民 #出国 #护照 #护照排行榜"
DOWN,DOWNWARD,,status_decline,2025年世界上最没用的5本护照,domain_frame,用“最没用的”暗示护照地位低下、被边缘化，体现一种被贬低、受限制的状态，符合DOWN,描述某事物的排名或评价极低时使用,2,0.75,dc_01259,DOWNWARD,"2025年世界上最没用的5本护照
#移民 #出国 #护照 #护照排行榜"
DOWN,DOWNWARD,,self_conflict_or_insecurity,迷上了买本子,relational_marker,表达对自己行为的迷恋，暗示内心的不安或困扰，符合DOWN标签的自我困境,当描述自己行为的迷恋或困扰时使用，不应用于单纯的兴趣或爱好描述,3,0.9,dc_01212,DOWNWARD,"最近突然迷上了买本子，各种各样的本子，比如线圈本、活页本、计划本之类的，该怎么调节？[害羞R][害羞R]
 #文具 #计划本 #本子 #活页本"
DOWN,DOWNWARD,,self_conflict_or_insecurity,该怎么调节？,relational_marker,提出调节需求，暗示对自己状态的不满或焦虑，符合DOWN标签的自我困境,当表达对行为或状态的困扰和寻求调节时使用，不应用于中性建议或普通询问,3,0.9,dc_01212,DOWNWARD,"最近突然迷上了买本子，各种各样的本子，比如线圈本、活页本、计划本之类的，该怎么调节？[害羞R][害羞R]
 #文具 #计划本 #本子 #活页本"
DOWN,DOWN,,conflict_or_failure,工厂发现价格算错了,domain_frame,描述工作中的失误和冲突，体现出负面情绪和困境，支持DOWN标签,用于描述工作中的失误、冲突或挫折时,3,0.8,dc_01235,DOWNWARD,"做外贸有种平静的疯感
合同签完了客户钱也打了，工厂发现价格算错了，24套模具算成了十二套，让我再跟客户要十二万，客户疯了我也疯了，随便吧摆烂了#沟通无国界 #外贸业务员 #贸易 #外贸 #外贸经验 #外贸开发 #上班人没有不疯的 #精神稳定发疯"
DOWN,DOWN,,conflict_or_failure,客户疯了我也疯了,relational_marker,表现出双方的情绪失控和压力，强调负面冲突，支持DOWN标签,描述情绪激烈反应或冲突场景时,3,0.8,dc_01235,DOWNWARD,"做外贸有种平静的疯感
合同签完了客户钱也打了，工厂发现价格算错了，24套模具算成了十二套，让我再跟客户要十二万，客户疯了我也疯了，随便吧摆烂了#沟通无国界 #外贸业务员 #贸易 #外贸 #外贸经验 #外贸开发 #上班人没有不疯的 #精神稳定发疯"
DOWN,DOWN,,stress_or_overwhelm,随便吧摆烂了,neutralizer_frame,表达放弃和无奈，体现出低能动性和压力，支持DOWN标签,表达无奈、放弃或低能动性时,2,0.7,dc_01235,DOWNWARD,"做外贸有种平静的疯感
合同签完了客户钱也打了，工厂发现价格算错了，24套模具算成了十二套，让我再跟客户要十二万，客户疯了我也疯了，随便吧摆烂了#沟通无国界 #外贸业务员 #贸易 #外贸 #外贸经验 #外贸开发 #上班人没有不疯的 #精神稳定发疯"
DOWN,DOWNWARD,,helplessness_and_futility,只能自认倒霉嘛,relational_marker,表达无奈和无助的情绪，支持帖子呈现的低能动性和受控状态,当表达无奈、接受现实或无能为力时使用,3,0.8,dc_01195,DOWNWARD,楼上扔烟头被子被烧光，110 119都到现场，应没有监控，找不到责任人。主要是这两年我们这个单元已经是第三次了 。一点办法都没有 只能自认倒霉嘛[哭惹R]
DOWN,DOWN,,trust_and_authenticity,被欺骗了,relational_marker,表达被欺骗的情感，反映受控和失望，支持DOWN标签,用于描述信任被破坏或欺骗的情境,3,0.8,dc_01038,DOWNWARD,"昆明拍海鸥踩坑日记
#昆明海鸥约拍摄影师 399一个小时 我约了两个小时定金付了288、尾款付了510（后来知道这个所谓摄影师账号全都是盗图，账号都是假照片，外地接单后外聘临时摄影师，反正不管专不专业有人就喊来帮他接单，拍出来稀巴烂p出来也是稀巴烂）
 
一开始也是小🍠找到，➕了联系方式后
首先跟摄影师确定好我喜欢的风格
并且问了是不是他本人拍的回答是的
到了约拍当天
 
来了一个女生联系我说有人派单给她去海洪湿地拍照我有点惊讶，因为一直跟我联系的是一位男摄影师，也就是拍了我喜欢那组照片的摄影师
 
后面我联系原来的摄影师说我不希望临时换人，想要出那一组照片的摄影师他本人帮我拍，他明确回复我可以的
然后很期待的去约好的地方#海洪湿地 去拍海鸥
结果到了是另外一个摄影师（我被欺骗了、明显的欺骗）
 
派给我这个临时摄影师是擅长二次元古风类摄影
我就知道我们碰撞不到适合喜欢的风格
 
拍出来效果emmmm
大家翻我笔记看吧，
他们表示让我等后期p
等了一个礼拜（黄花菜都凉了、这里也是由于我没有问清楚精修后什么时候能给片、建议大家一定要提前问清楚）
出来的成片
我是笑笑不说话
大家的海鸥都是蓝天，水清、海鸥
我的是疯子、曝光、曝光、再曝光摄影id账号避雷吧
 
#失望的昆明海鸥约拍"
