target_label,target_label_original,target_label_fallback_reason,frame,cue,cue_type,rationale,context_rule,weight_1_3,confidence,source_post_id,source_gold_label,source_content
UP,UPWARD,,special_events_and_unique_experiences,盛大的圣诞集市,domain_frame,强调特殊节日和独特体验，提升旅游目的地的吸引力,描述节日或特殊活动时,2,0.75,uc_00138,UPWARD,"🇩🇪请打卡完这1️⃣0️⃣个地方再离开德国！！
🇩🇪德国值得打卡的10个地方：
1️⃣科隆
最令人印象深刻的地标是科隆大教堂，你一定在某处刷到过这座教堂！亲眼看见绝对会被震撼到，非常值得一游
 
2️⃣罗滕堡
德国最有活力、色彩最丰富的城市之一，这里的塔楼和城墙自17世纪以来一直保持原样
 
3️⃣德累斯顿
也被称为易北河畔的“佛罗伦萨”，拥有漂亮的建筑和艺术收藏品。这里还有世界上最美的牛奶店，非常值得一去～
 
4️⃣班贝格
这是一座建在七座山丘上的城镇，历史中心遍布着保存完好的木结构住宅、鹅卵石街道，
ps：一定要留意色彩缤纷的渔民房屋和班贝格市政厅！
 
5️⃣纽伦堡
纽伦堡是一座一年四季都值得探索的瑰宝城市，冬季最为特别因为这里会举办盛大的圣诞集市
 
6️⃣巴伐利亚
整个地区都风景优美，是德国最适合自驾游的地方之一，必打卡标志性新天鹅堡。除此之外还有许多神仙小镇值得去探索
 
7️⃣柏林
一定要看看德国国会大厦的玻璃穹顶、柏林墙的遗迹、美丽的柏林大教堂等等。这座城市确实需要大约2-3天的时间才能领略到它的魅力
 
8️⃣摩泽尔河谷
这个地区有非常多可以令人回到中世纪的小镇，一定要步行漫游各个小镇的历史中心，打卡小镇街道上的所有木结构建筑、历史遗迹等等
 
9️⃣奎德林堡
城中保留了众多受到保护且依然屹立不倒的文艺复兴时期和中世纪建筑。 沿着鹅卵石街道漫步，前往参观可追溯至中世纪的法尔肯施泰因城堡
 
1️⃣0️⃣诺德林根
也位于巴伐利亚地区，但值得单拎出来介绍！据说这里也是进击的巨人的原型灵感地之一，这座城市建在大约1500万年前一颗巨大陨石坠落形成的陨石坑之上，由圆形城墙保护着，保留着浓郁的中世纪气息，真的很像巨人墙内的感觉！
——
为大家种草一家位于科隆的【❤️Airbnb】民宿方便游玩打卡～
 
🏠民宿名：Mittendrin und direkt am Park — 110 m²
 
🌟民宿亮点：
▪️ 公寓位于科隆最受欢迎的社区之一，紧邻城市花园的""比利时区""，坐落在公园中央，十分安静
▪️ 公寓宽敞，天花板超高，家具具有现代化的时髦感，两扇大窗映衬着窗外绿植十分漂亮
▪️ 生活设施很齐全，有两间卧室，可以住下4人，地理位置真的很不错
 
📷部分图via网络。图侵删
 
#德国 #德国生活 #德国旅行 #德国旅游 #留学德国 @走走薯 @薯队长 @小红书创作助手"
UP,UPWARD,,historic_and_cultural_highlights,中世纪的法尔肯施泰因城堡,domain_frame,展示文化和历史的丰富性，暗示文化资源丰富且值得探索,描述历史遗迹或文化景点时,2,0.75,uc_00138,UPWARD,"🇩🇪请打卡完这1️⃣0️⃣个地方再离开德国！！
🇩🇪德国值得打卡的10个地方：
1️⃣科隆
最令人印象深刻的地标是科隆大教堂，你一定在某处刷到过这座教堂！亲眼看见绝对会被震撼到，非常值得一游
 
2️⃣罗滕堡
德国最有活力、色彩最丰富的城市之一，这里的塔楼和城墙自17世纪以来一直保持原样
 
3️⃣德累斯顿
也被称为易北河畔的“佛罗伦萨”，拥有漂亮的建筑和艺术收藏品。这里还有世界上最美的牛奶店，非常值得一去～
 
4️⃣班贝格
这是一座建在七座山丘上的城镇，历史中心遍布着保存完好的木结构住宅、鹅卵石街道，
ps：一定要留意色彩缤纷的渔民房屋和班贝格市政厅！
 
5️⃣纽伦堡
纽伦堡是一座一年四季都值得探索的瑰宝城市，冬季最为特别因为这里会举办盛大的圣诞集市
 
6️⃣巴伐利亚
整个地区都风景优美，是德国最适合自驾游的地方之一，必打卡标志性新天鹅堡。除此之外还有许多神仙小镇值得去探索
 
7️⃣柏林
一定要看看德国国会大厦的玻璃穹顶、柏林墙的遗迹、美丽的柏林大教堂等等。这座城市确实需要大约2-3天的时间才能领略到它的魅力
 
8️⃣摩泽尔河谷
这个地区有非常多可以令人回到中世纪的小镇，一定要步行漫游各个小镇的历史中心，打卡小镇街道上的所有木结构建筑、历史遗迹等等
 
9️⃣奎德林堡
城中保留了众多受到保护且依然屹立不倒的文艺复兴时期和中世纪建筑。 沿着鹅卵石街道漫步，前往参观可追溯至中世纪的法尔肯施泰因城堡
 
1️⃣0️⃣诺德林根
也位于巴伐利亚地区，但值得单拎出来介绍！据说这里也是进击的巨人的原型灵感地之一，这座城市建在大约1500万年前一颗巨大陨石坠落形成的陨石坑之上，由圆形城墙保护着，保留着浓郁的中世纪气息，真的很像巨人墙内的感觉！
——
为大家种草一家位于科隆的【❤️Airbnb】民宿方便游玩打卡～
 
🏠民宿名：Mittendrin und direkt am Park — 110 m²
 
🌟民宿亮点：
▪️ 公寓位于科隆最受欢迎的社区之一，紧邻城市花园的""比利时区""，坐落在公园中央，十分安静
▪️ 公寓宽敞，天花板超高，家具具有现代化的时髦感，两扇大窗映衬着窗外绿植十分漂亮
▪️ 生活设施很齐全，有两间卧室，可以住下4人，地理位置真的很不错
 
📷部分图via网络。图侵删
 
#德国 #德国生活 #德国旅行 #德国旅游 #留学德国 @走走薯 @薯队长 @小红书创作助手"
DOWN,DOWNWARD,,status_control,每一处都藏着故事,relational_marker,暗示故事被动地藏在角落，表现出一种被动、受控的状态，符合DOWN标签的被动、受限制的特征,描述场景或故事时，强调被动或受控状态，避免用在纯描述或中性场景,2,0.0,dc_00030,DOWNWARD,"坐在慢悠悠的叮叮车上吹吹风🇭🇰
选一辆终点站是坚尼地的叮叮车 慢悠悠的在港岛穿行
下车后漫步在傍晚的街头
穿过老旧的街市
每一处都藏着故事
#香港约拍
#香港旅行攻略
#叮叮车
#拍出电影氛围感
#香港摄影师
#一起去兜风吧"
DOWN,DOWNWARD,,restricted_mobility,建议早点去排队,relational_marker,提示排队时间长，暗示游玩受限或等待时间长，表现出被动和受控状态,在描述游玩体验时，强调排队和等待时间，暗示受限,3,0.8,dc_00038,DOWNWARD,"香港必打卡｜史努比乐园超详细游玩攻略🌈
Welcome to Snoopy‘s world
谁的童年里没有一只可爱的小狗史努比呢？
 
📍沙田新城市广场3楼
🎠开放时间：11:00-19:00
🎨位置：沙田新城市广场3楼
🚇交通：港铁沙田A3口
🎫门票：免费🆓
⚠️独木舟游玩时间：12:00 - 18:00（建议早点去排队，不然热门时段排队时间可能较长）
 
在香港有出行需求的宝们记得领⬇️
#全國任意高鐵票9⃣️哲➕酒店🧧[投票]#
⬆️⬆️⬆️⬆️
 
👉打卡区域
✅花生校园
✅独木舟探趣
✅垒球游乐场
✅花生大道
✅史努比大屋
 
🎡周边游玩
✅恐龙乐园
就在新城市广场5楼
✅香港文化博物馆
#香港 #香港旅游 #香港旅行 #史努比缤纷世界 #史努比 #游乐园 #香港打卡 #香港拍照 #攻略 #旅游攻略"
DOWN,DOWNWARD,,self_deprecation_or_failure,都显矮又臃肿,relational_marker,表达自己拍照效果差，暗示自己处于较差状态，符合DOWN标签的自我贬低或失败感,描述自己或他人拍照效果不佳时使用，不应用于正面评价,3,0.8,dc_00007,DOWNWARD,"五个万能构图技巧显高显瘦倍儿上镜!!每次拍照,都显矮又臃肿!?不是你不好看,是你朋友没拍好!分享五个万能构图技巧让你立马出大片!显高显腿长#2024时髦存档 #男生穿搭 #拍摄技巧 #构图技巧 #来拍照了 #拍照 f#拍照姿势#拍照技巧 #显高 #osoce斯哲"
DOWN,DOWNWARD,,self_deprecation_or_failure,不是你不好看,relational_marker,暗示自己或他人外貌不佳，强化自我贬低，符合DOWN标签,用于否定他人或自己外貌不足时，不应用于正面描述,3,0.8,dc_00007,DOWNWARD,"五个万能构图技巧显高显瘦倍儿上镜!!每次拍照,都显矮又臃肿!?不是你不好看,是你朋友没拍好!分享五个万能构图技巧让你立马出大片!显高显腿长#2024时髦存档 #男生穿搭 #拍摄技巧 #构图技巧 #来拍照了 #拍照 f#拍照姿势#拍照技巧 #显高 #osoce斯哲"
DOWN,DOWNWARD,,self_doubt_and_failure,是不是我应该选张其他的,relational_marker|relative_standing,表达对自己选择的怀疑和不确定，体现自我否定和失败感,用于表达对自己决定的不满或怀疑时使用,3,0.8,dc_00017,DOWNWARD,"🆘😭快救救孩子选哪张参加港大摄影比赛
港大研会的摄影比赛，今晚就截止了我还没有选好交哪张万能的小红薯们快帮我选选吧
主题是“鏡頭下的香港：我與這座城的故事”，要求是“記錄香港的璀璨夜景、古典建築、山海風光及市井百態…描繪出你眼中最真實、最生動的香港印象。”
📷我感觉扫街和风光的照片都可以投，但是哪张好呢，包听劝的，救救孩子吧，选择困难症，选哪张呢
📷我是选风光还是人文扫街呢，还是说选有纪念意义的？很多图之前发上来过，图678在xhs上大家好像都还比较喜欢，图16是xhs上火了的一些图，图17是香港国庆的烟花...
摄影 | 旅行 | 拍照 | 打卡 | 爬楼
小众 | 建筑 | 后期 | 风光 | 机位
人像 | 调色 | 修图 | 人文 | 扫街
---
听劝，最后选了评论区里的图0
---
出结果了，图0没有入围最后投票环节，是不是我应该选张其他的🤷🏻‍♂️
#香港大学 #港大 #hku #摄影比赛 #手机摄影 #港大研会 #香港摄影 #大学生摄影 #摄影作品欣赏 #摄影审美"
DOWN,DOWNWARD,,repetition_or_stagnation,之前都发过啦,neutralizer_frame,暗示内容重复，缺乏新意，可能反映被动或受限状态,用于强调内容重复或缺乏创新时,2,0.7,dc_00010,DOWNWARD,"一周穿搭不重样｜早春9个随性look🧾
来了来了
新鲜出炉的一周穿搭
之前都发过啦
#一周穿搭不重样 #穿搭合集 #春季穿搭 #小个子穿搭 #Ootd"
DOWN,DOWNWARD,,passive_or_repetitive,新鲜出炉的一周穿搭,neutralizer_frame,强调“新鲜出炉”，但结合“之前都发过啦”暗示内容重复，反映被动或缺乏主动性,用于描述内容但暗示缺乏新意或主动性,2,0.6,dc_00010,DOWNWARD,"一周穿搭不重样｜早春9个随性look🧾
来了来了
新鲜出炉的一周穿搭
之前都发过啦
#一周穿搭不重样 #穿搭合集 #春季穿搭 #小个子穿搭 #Ootd"
NEUTRAL,NEUTRAL,,product_inquiry,这个遮瑕在哪里有卖的,domain_frame,该短语表达了对产品购买渠道的询问，没有明显的比较或价值导向，属于信息传递性质。,用于纯粹询问产品信息或渠道，不涉及价值判断或相对立场。,3,0.9,nc_00153,NEUTRAL,很多人问我这个遮瑕在哪里有卖的 #传统文化 #非遗传承 #户外 #国粹
NEUTRAL,NEUTRAL,,话题标签,#传统文化 #非遗传承 #户外 #国粹,style_marker,标签仅标记话题，没有涉及个人立场或价值判断，属于中性信息。,标签应作为话题标记使用，不应被用作立场指示。,2,0.8,nc_00153,NEUTRAL,很多人问我这个遮瑕在哪里有卖的 #传统文化 #非遗传承 #户外 #国粹
DOWN,DOWNWARD,,self_deprecating_or_inferior,虽然有点尬,relational_marker,表达自己在拍照中的尴尬，暗示自己处于较低或受限制的状态，符合DOWNWARD的表现,用于描述自己或他人处于尴尬、受限或不自信的情境时使用,3,0.8,dc_00026,DOWNWARD,"用小作文的方式去拍照！你就会拥有很多动作
【这期干货专门教那些不会摆姿势的宝】
男女通用，虽然有点尬，但是拍出来还是很自然的！
#拍照动作 #摄影构图技巧 #不一样的拍照 #人生照片的正确打开方式 #拍照最好玩的是即兴发挥 #拍照构图 #拍照技巧 #拍照如何摆pose #有感染力的照片 #拍照姿势不同样"
DOWN,DOWNWARD,,self_depreciation_or_loss,风比较大可以多穿点,relational_marker,暗示自己在旅行中感受到环境的不适或受限，体现出一种被动或受制的状态，支持DOWNWARD标签,描述环境或自身状态时，强调不便或受限制的情况,3,0.8,dc_00041,DOWNWARD,"在丽江！！拍到了人生转场！！大经幡巨震撼！！
玉龙雪上下的大经幡格外震撼！
大家直接导航📍丽江植物园北门就能看到
🎫9r，那边风比较大可以多穿点
#离天堂最近的地方 #在有风的地方 #丽江 #丽江大经幡 #大经幡 #大经幡运镜 #丽江植物园 #经幡 #丽江旅游 #白沙古镇"
DOWN,DOWNWARD,,self_deprecation_or_failure,很简单,style_marker,用‘很简单’暗示自己技巧可能不高或经验不足，表现出自我贬低或未达到理想状态,在强调自己技巧或经验不足时使用，避免在强调专业性或高水平时使用,2,0.7,dc_00006,DOWNWARD,教大家如何拍出生命感照片!很简单! 这是我平时的干货技巧!希望对大家有用!!#拍照 #干货 #拍出生命力 #充满生命力的照片 #拍照动作 #拍照技巧 #照在你动起来之后
DOWN,DOWNWARD,,self_deprecation_or_failure,希望对大家有用!!,affect_supporting,表达希望帮助他人，可能暗示自己在某方面还不够专业或经验不足，带有谦逊或自我贬低色彩,在自我推销或分享经验时，表达谦逊或未自信时使用,2,0.75,dc_00006,DOWNWARD,教大家如何拍出生命感照片!很简单! 这是我平时的干货技巧!希望对大家有用!!#拍照 #干货 #拍出生命力 #充满生命力的照片 #拍照动作 #拍照技巧 #照在你动起来之后
DOWN,DOWNWARD,,life_control_loss,出片率满满,relational_marker,强调展览的照片效果，暗示观众被动接受展览的视觉冲击，缺乏对内容的深度参与，体现低能动性,仅在强调拍照效果或被动体验时使用，不能机械化理解为负面,3,0.7,dc_00025,DOWNWARD,"深圳📍近期最震撼的新展❗️免预约❗️
我宣布，这是近期最震撼的展➡️盐田千春.命运的边缘
白、红、黑丝线交错，演绎生命的独白，编织属于另一个世界的梦境😴出片率满满📷
 
1️⃣展览名称🧶：盐田千春《命运的边缘》
2️⃣展览地址📍：木星美术馆
3️⃣展期时间📅：2025年3月8日-6月22日
4️⃣展览时间⌚️：周一至周日10:00-18:00
5️⃣交通🚥：
🔸地铁🚇：3号线福保站B出口
 
6️⃣暖心小tips🥰：
🔸穿搭黑色系或者白色系比较出片哦～
#万粉冲刺任务 #来拍照了 #值得看的展览安利 #艺术展打卡 #拍照超美的展览 #沉浸式看展 #看展 #盐田千春#木星美术馆#深圳看展 #深圳新展#深圳打卡#看展日记#深圳周末去哪儿#深圳拍照 #MneiaeMedia繆思策划 #看展拍照#今日是看展人#周末去哪儿#深圳周末去哪儿#香港#小红书艺术发光计划#小红书看展指南#当代艺术 #每日艺术分享#艺术 #拍照打卡 #每日艺术分享#日常碎片PLOG#深圳周末做什么#艺术展览#展览 @艺术薯 @摄影薯@摄影薯@生活薯"
DOWN,DOWNWARD,,life_control_loss,我宣布，这是近期最震撼的展,relational_marker,用“我宣布”强调个人主观评价，暗示被动接受展览的“震撼”，缺乏主动探索或深度参与，体现被动或受控状态,仅在表达个人主观评价且强调“震撼”时使用，避免机械化理解,2,0.6,dc_00025,DOWNWARD,"深圳📍近期最震撼的新展❗️免预约❗️
我宣布，这是近期最震撼的展➡️盐田千春.命运的边缘
白、红、黑丝线交错，演绎生命的独白，编织属于另一个世界的梦境😴出片率满满📷
 
1️⃣展览名称🧶：盐田千春《命运的边缘》
2️⃣展览地址📍：木星美术馆
3️⃣展期时间📅：2025年3月8日-6月22日
4️⃣展览时间⌚️：周一至周日10:00-18:00
5️⃣交通🚥：
🔸地铁🚇：3号线福保站B出口
 
6️⃣暖心小tips🥰：
🔸穿搭黑色系或者白色系比较出片哦～
#万粉冲刺任务 #来拍照了 #值得看的展览安利 #艺术展打卡 #拍照超美的展览 #沉浸式看展 #看展 #盐田千春#木星美术馆#深圳看展 #深圳新展#深圳打卡#看展日记#深圳周末去哪儿#深圳拍照 #MneiaeMedia繆思策划 #看展拍照#今日是看展人#周末去哪儿#深圳周末去哪儿#香港#小红书艺术发光计划#小红书看展指南#当代艺术 #每日艺术分享#艺术 #拍照打卡 #每日艺术分享#日常碎片PLOG#深圳周末做什么#艺术展览#展览 @艺术薯 @摄影薯@摄影薯@生活薯"
DOWN,DOWNWARD,,perceived_resource_limitation,春日限定美哭😭,affect_supporting,表达对春日限定的美景感到感动或遗憾，暗示资源有限或错过的情感，符合DOWNWARD的资源受限感受,用于表达对美景或机会的感叹，暗示资源或时间的有限性,3,0.9,dc_00046,DOWNWARD,"深圳的绣球花海🌷已开好！！！春日限定美哭😭
#深圳拍照好去处 #深圳探店 #深圳周末去哪儿 #深圳周末好去处 #深圳拍照圣地"
DOWN,DOWNWARD,,implying_control_or_limit,想要一秒穿越到欧洲童话世界吗,relational_marker,表达对童话世界的渴望，暗示现实中存在限制或不自由，带有被动向往的意味，符合DOWN标签的被动受控感,用于表达对理想或幻想的渴望，但实际暗示现实中的限制或缺失,3,0.7,dc_00004,DOWNWARD,"想要一秒穿越到欧洲童话世界吗?深圳的梅拉尼亚小镇绝对是你 的不二之选!这里仿佛是从童话书中走出来的梦幻小镇,每一个角落 都散发着浓浓的艺术气息,简直是拍照打卡的天堂"
DOWN,DOWNWARD,,implying_control_or_limit,绝对是你 的不二之选,social_reward,强调“绝对是你”的选择，暗示其他选择或现实中存在限制，强化被动接受的感觉，体现被控制或受限的状态,用于推荐或宣传时，暗示受众没有自主选择的空间或被动接受,2,0.6,dc_00004,DOWNWARD,"想要一秒穿越到欧洲童话世界吗?深圳的梅拉尼亚小镇绝对是你 的不二之选!这里仿佛是从童话书中走出来的梦幻小镇,每一个角落 都散发着浓浓的艺术气息,简直是拍照打卡的天堂"
DOWN,DOWNWARD,,self_depreciation_or_control,出片率100%,relational_marker,强调出片率，暗示自己在拍照方面的成功或被动追求，可能隐含自己在追求外在认可，带有被动或受控的意味,用于表达自己在某方面的被动或受限状态时使用,2,0.7,dc_00019,DOWNWARD,深圳拍照圣地，免费打卡土耳其热气球，出 片率100%!OAO时尚街区拍照太好看了，约上闺蜜周末去打卡真不错
DOWN,DOWNWARD,,self_depreciation_or_control,真不错,affect_supporting,表达对打卡体验的认可，但结合整体语境，可能暗示自己在追求外在认可，带有被动或受控的潜在意味,用于表达自己对某事的认可或满足，但在特定语境下可能暗示被动或受控,1,0.6,dc_00019,DOWNWARD,深圳拍照圣地，免费打卡土耳其热气球，出 片率100%!OAO时尚街区拍照太好看了，约上闺蜜周末去打卡真不错
DOWN,DOWNWARD,,被邀请的孤独感,和我一起走走吧,relational_marker,这句话暗示说话者在请求陪伴，表现出孤单或缺乏主动性，符合DOWNWARD的被动、受限状态,用在表达自己需要他人陪伴或暗示自己处于被动状态时，不能用在主动邀请或积极场景,3,0.9,dc_00070,DOWNWARD,和我一起走走吧
DOWN,DOWNWARD,,self_deprecating_or_unimpressive,我家后院,relational_marker,用“我家后院”暗示拍摄地点普通、平凡，表现出生活的局限或不足，支持DOWN标签,当描述地点或生活场景时，强调普通或低调以表现生活受限,3,0.8,dc_00015,DOWNWARD,"朋友以为我去了意大利，其实拍摄地就在……
我家后院！
 
#这里拍照很出片 #小众拍摄地 #精致的朋友圈毛胚的人生 #色彩搭配 #氛围感 #法式氛围感 #法式穿搭 #置景"
DOWN,DOWNWARD,,self_deprecating_or_unimpressive,其实拍摄地就在……,relational_marker,用“其实”暗示之前的期待（如意大利）未实现，表现出生活或条件的不足，支持DOWN标签,当用“其实”反转期待，暗示生活或条件不如预期时,2,0.75,dc_00015,DOWNWARD,"朋友以为我去了意大利，其实拍摄地就在……
我家后院！
 
#这里拍照很出片 #小众拍摄地 #精致的朋友圈毛胚的人生 #色彩搭配 #氛围感 #法式氛围感 #法式穿搭 #置景"
DOWN,DOWNWARD,,perceived_limitations,多阴天,neutralizer_frame,阴天暗示天气不佳，可能带来阴郁或受限的感觉，支持对环境受限的表达,描述天气或环境时，避免过度强调阴天带来的负面情绪，否则可能偏离客观描述,2,0.7,dc_00029,DOWNWARD,"香港就是一个调色盘🎨香港电影感旅拍
没有人能在这首bgm里打败香港
春天的香港虽然多阴天，但色彩还是很丰富的
 
几乎囊括了香港所有好出片的色彩采集地：
🔴旺角，士丹顿街，金鱼街，摩天轮，文武庙
🟡中环街市，银行街电车站台，大馆
🔵蓝房子，嘉咸街，维多利亚港
🟢天星小轮，大馆，太平山缆车，美都餐室
 
@摄影薯 @生活薯
 
@香港旅游发展局
#电影里的城市 #拍出电影氛围感 #我拍到了印象派 #香港旅行 #新年版citywalk"
DOWN,DOWNWARD,,perceived_limitations,没有人能在这首bgm里打败香港,relational_marker,暗示香港在某方面难以超越，带有竞争受限或被动的意味，支持负面立场,用“打败”或类似词汇时，需注意是否暗示受限或被动，否则可能偏向中性或UP,2,0.75,dc_00029,DOWNWARD,"香港就是一个调色盘🎨香港电影感旅拍
没有人能在这首bgm里打败香港
春天的香港虽然多阴天，但色彩还是很丰富的
 
几乎囊括了香港所有好出片的色彩采集地：
🔴旺角，士丹顿街，金鱼街，摩天轮，文武庙
🟡中环街市，银行街电车站台，大馆
🔵蓝房子，嘉咸街，维多利亚港
🟢天星小轮，大馆，太平山缆车，美都餐室
 
@摄影薯 @生活薯
 
@香港旅游发展局
#电影里的城市 #拍出电影氛围感 #我拍到了印象派 #香港旅行 #新年版citywalk"
DOWN,DOWNWARD,,self_deprecating_or_negative_comparison,你满意吗,relational_marker|relative_standing,提问暗示修图效果可能不理想，带有自我怀疑或暗示他人更优秀的意味,用于表达对自己或作品的不自信或暗示他人更优时使用,3,0.8,dc_00048,DOWNWARD,"这样修的效果你满意吗？
#修图 #刘亦菲仿妆 #精修 #摄影后期 #人像精修 #接单 #还原你的美 #今天你修图了吗"
DOWN,DOWNWARD,,city_life_difficulty,误入了莫奈的花园,relational_marker,暗示城市中存在迷失或误入困境，带有被动或受限的意味，支持DOWN标签,描述城市景点时，强调迷失或困境的场景不适用于UP或NEUTRAL,3,0.7,dc_00011,DOWNWARD,"🇭🇰香港这里太美了。。。
#香港 #大城市里的小浪漫 #不敢想象在这里拍照有多绝 #误入了莫奈的花园 #城市中的浪漫打卡地"
DOWN,DOWNWARD,,city_life_difficulty,城市中的浪漫打卡地,neutralizer_frame,虽然提到浪漫，但结合“误入”暗示可能存在被困或迷失的情境，偏向描述城市生活的困境或限制,在描述城市景点时，若伴随迷失或困境暗示，则倾向DOWN,2,0.6,dc_00011,DOWNWARD,"🇭🇰香港这里太美了。。。
#香港 #大城市里的小浪漫 #不敢想象在这里拍照有多绝 #误入了莫奈的花园 #城市中的浪漫打卡地"
DOWN,DOWNWARD,,self_deprecating_or_victimization,终于轮到我来拍了😭,relational_marker|relative_standing,表达自己在旅游中处于被动或不占优势的状态，暗示自己没有更好的资源或体验,当表达自己处于被动、受限或不如他人时使用,3,0.9,dc_00045,DOWNWARD,"在澳门🇲🇴跟风最成功的一次（附路线………
终于轮到我来拍了😭真的好好看啊
就在老永利这边，不是永利皇宫哈！！！
#澳门#澳门拍照#澳门打卡 #拍照打卡 #澳门金鱼缸 #澳门拍照机位 #澳门吃喝玩乐 #一日游#来拍照了"
DOWN,DOWNWARD,,comparison_with_better,不是永利皇宫哈！！,relational_marker|relative_standing,暗示自己没有达到更高端的体验或资源，存在一定的自我贬低或比较,当用“不是……哈”表达自己不及某个更好的对象时使用,2,0.8,dc_00045,DOWNWARD,"在澳门🇲🇴跟风最成功的一次（附路线………
终于轮到我来拍了😭真的好好看啊
就在老永利这边，不是永利皇宫哈！！！
#澳门#澳门拍照#澳门打卡 #拍照打卡 #澳门金鱼缸 #澳门拍照机位 #澳门吃喝玩乐 #一日游#来拍照了"
DOWN,DOWNWARD,,powerlessness_or_control,为你的毛公仔留座,relational_marker|relative_standing,强调“为毛公仔留座”暗示帖主在被动配合迪士尼的安排，表现出被动和受控的状态,当描述自己被动接受安排或缺乏自主时使用,3,0.8,dc_00022,DOWNWARD,"近期来香港迪士尼玩的一定要带自推玩偶啊！
香港迪士尼现在推出新的主题“春日旅途，友你真好”，在多个主题园区加设了新的毛公仔可爱座打卡位，可以为你的毛公仔留座！
-
🔹日期：2025年2月21日-5月7日
🔹“可爱座”地点：
1️⃣美国小镇大街火车站外
2️⃣城堡广场
3️⃣探险世界：邻近“森林河流之旅”与“乐韵丛林”之间位置
4️⃣灰熊山谷：灰熊山拍照点位置
5️⃣迷离庄园：迷离大宅正门楼梯前
-
#浪漫生活的记录者 #香港 #香港迪士尼 #迪士尼 #达菲和朋友们 #带上玩偶旅游打卡 #带玩偶去旅游 #星黛露 #达菲 #玲娜贝儿"
DOWN,DOWNWARD,,powerlessness_or_control,近期来香港迪士尼玩的一定要带自推玩偶啊！,domain_frame,强调“要带自推玩偶”，暗示自己在迎合迪士尼的主题和安排，表现出被动和受控的状态,描述自己必须遵守某些规则或安排时使用,2,0.75,dc_00022,DOWNWARD,"近期来香港迪士尼玩的一定要带自推玩偶啊！
香港迪士尼现在推出新的主题“春日旅途，友你真好”，在多个主题园区加设了新的毛公仔可爱座打卡位，可以为你的毛公仔留座！
-
🔹日期：2025年2月21日-5月7日
🔹“可爱座”地点：
1️⃣美国小镇大街火车站外
2️⃣城堡广场
3️⃣探险世界：邻近“森林河流之旅”与“乐韵丛林”之间位置
4️⃣灰熊山谷：灰熊山拍照点位置
5️⃣迷离庄园：迷离大宅正门楼梯前
-
#浪漫生活的记录者 #香港 #香港迪士尼 #迪士尼 #达菲和朋友们 #带上玩偶旅游打卡 #带玩偶去旅游 #星黛露 #达菲 #玲娜贝儿"
DOWN,DOWNWARD,,self_deprecating_or_inferior_view,我有像嗎？,relational_marker,表达自我怀疑或自我否定，暗示自己在某方面不够出色或被动,用于表达自我不足或被动状态时使用，不应用于积极自我评价,3,0.8,dc_00037,DOWNWARD,"港風𝒗𝒍𝒐𝒈🇭🇰港風女主教程來啦🎬✨
有去🇭🇰玩的
拍一些日常小片段
再加一些雜點跟港風濾鏡
配上粵語歌🎵
你就是王祖賢！
嗯（？？？
有嗎？我有像嗎？
-
來香港🇭🇰這麼多次
每次還是都會幻想會在路上遇到陳浩南
他真的是我的夢中人🥰🥰🥰
-
🎬拍攝攻略
👉🏻拍攝地點旺角那邊很適合！
隨便一個轉角街景都非常港！
👉🏻地鐵站出來的天橋拍下去很有感覺
👉🏻天橋走下去的小巴站也必拍
請傳給你的旅伴
一起幫對方拍港片🫶🏻
-
✨統一回答濾鏡是剪映app裡面的港風濾鏡
還有很多復古濾鏡也很適合
大家🔍港風
就會有很多選擇！
#AliceinHongKong🇭🇰💗
#HongKong"
DOWN,DOWNWARD,,self_deprecation_or_failure,快来学啊！！,relational_marker|relative_standing,用“快来学啊”暗示自己需要学习，表现出自己水平不足或不自信，符合DOWN标签的自我贬低或失败感,当表达自己水平不足或需要学习时使用，不应用于自信满满或已掌握技能的场景,3,0.7,dc_00064,DOWNWARD,"9️⃣个i人小幅度拍照姿势 快来学啊！！
#拍照姿势不重样 #来拍照了 #拍照 #拍照姿势 #站姿拍照 #i人拍照"
DOWN,DOWNWARD,,achievement_struggle,终于站在富士山顶上了,relational_marker,表达经过努力终于达到高峰，暗示之前存在困难或努力，符合DOWNward表现出努力后仍有挑战或未达预期的情感,在描述成功或高峰时，若强调“终于”或“经过努力”，可能暗示之前的困难或未达预期,3,0.8,dc_00082,DOWNWARD,终于站在富士山顶上了
DOWN,DOWNWARD,,self_comparison_with_foreign_or_better_location,假装在国外,relational_marker|relative_standing,用‘假装在国外’暗示自己身处国内，暗示相对更受限制或较低的生活状态，符合DOWNWARD的表现,在表达身处国内而非理想的国外环境时使用,3,0.8,dc_00042,DOWNWARD,"不在东京🇯🇵在深圳 在深圳‼️🌸
樱花开好啦🌸#假装在国外
巨出片 拍照机位分享
#行走在如画风景里 #深圳拍照 #来拍照了 #樱花拍照 #深圳网红打卡地 #深圳周末好去处 #拍照姿势"
