target_label,frame,cue,cue_type,source_basis,rationale,weight_1_3,context_rule,count_UP,count_DOWN,count_NEUTRAL,empirical_label,empirical_share,llm_docfreq,mean_confidence,example_post_ids
UP,success_and_enjoyment,真实感受到了🇲🇴的纸醉金迷和挥金如土,domain_frame,LLM_train_extraction+XHS,描述感受到的奢华和挥霍，表现出一种成功和享乐的氛围，支持UP,3,描述奢华、挥霍、纸醉金迷的场景时使用,1,0,0,UP,1.0,1,0.9,uc_03486
UP,success_and_enjoyment,老人小孩都爱吃,domain_frame,LLM_train_extraction+XHS,显示食物适合多年龄层，暗示其受欢迎和成功,2,用于强调产品或体验的普遍受欢迎程度，不应用于负面描述,1,0,0,UP,1.0,1,0.75,uc_04443
UP,success_and_experience,着实给我刺激了一下,affect_supporting,LLM_train_extraction+XHS,表达体验到刺激和兴奋，暗示获得了正面高光体验，支持UP,2,描述个人体验的正面感受，不应用于负面或中性场景,1,0,0,UP,1.0,1,0.7,uc_04296
UP,success_and_goal,实现自己的梦想,domain_frame,LLM_train_extraction+XHS,表达追求梦想和成功，体现积极向上的生活态度，支持UP,2,鼓励或描述追求目标的场景,1,0,0,UP,1.0,1,0.75,uc_03927
UP,success_and_happiness,3分钟丝滑过签,domain_frame,LLM_train_extraction+XHS,描述签证快速顺利，体现高效和成功,2,描述事件快速完成时,1,0,0,UP,1.0,1,0.8,uc_02094
UP,success_and_happiness,D :D,affect_supporting,LLM_train_extraction+XHS,表达喜悦和满足，强化积极情绪,2,用于表达个人愉快心情时,1,0,0,UP,1.0,1,0.7,uc_00729
UP,success_and_happiness,上岸了,relational_marker,LLM_train_extraction+XHS,表达考研成功，传递积极、成功的情感，支持UP标签,3,用于描述考研成功或达成目标的场景,1,0,0,UP,1.0,1,0.9,uc_01493
UP,success_and_happiness,中了100万,domain_frame,LLM_train_extraction+XHS,中奖金额的描述突出成功和喜悦，支持UP的情感色彩,3,用于描述中奖或成功的场景时,1,0,0,UP,1.0,1,0.9,uc_00044
UP,success_and_happiness,买了名钻,domain_frame,LLM_train_extraction+XHS,强调买房成功，体现生活品质提升，支持UP标签,3,描述买房成功或生活改善时使用,1,0,0,UP,1.0,1,0.8,uc_04047
UP,success_and_happiness,享受生活,domain_frame,LLM_train_extraction+XHS,强调工作带来的生活质量提升，体现幸福感，支持UP标签,3,描述工作带来的正面生活体验时使用,1,0,0,UP,1.0,1,0.75,uc_03525
UP,success_and_happiness,亲眼见证,relational_marker,LLM_train_extraction+XHS,强调亲身经历带来的真实感和喜悦，强化UP立场,2,描述亲身经历带来的正面感受时,1,0,0,UP,1.0,1,0.8,uc_00044
UP,success_and_happiness,十年美签,domain_frame,LLM_train_extraction+XHS,强调获得十年签证的成功，体现个人成就感和幸运,3,用于描述个人获得成功或幸运的事件时,1,0,0,UP,1.0,1,0.9,uc_02094
UP,success_and_happiness,又名midterm,domain_frame,LLM_train_extraction+XHS,暗示学业压力已过去，象征学业成功或阶段性完成,2,用于描述学业或任务完成的场景,1,0,0,UP,1.0,1,0.75,uc_00729
UP,success_and_happiness,回想起来出分的这两个月，有忐忑也有期待,domain_frame,LLM_train_extraction+XHS,描述经历中的期待与忐忑，强调过程中的积极期待，支持UP标签,2,描述考研过程中的积极心态时使用,1,0,0,UP,1.0,1,0.8,uc_01493
UP,success_and_happiness,大爆,domain_frame,LLM_train_extraction+XHS,表达照片意外成功，传递正面成就感，支持UP标签,3,描述意外成功或收获时使用,1,0,0,UP,1.0,1,0.8,uc_00252
UP,success_and_happiness,天选之日,relational_marker,LLM_train_extraction+XHS,暗示选择的吉日带来好运，强化成功感,2,用来强调特定日子带来好运时,1,0,0,UP,1.0,1,0.8,uc_02094
UP,success_and_happiness,年中拿了一笔奖金，正好够付首付,domain_frame,LLM_train_extraction+XHS,奖金的获得体现经济状况良好，支持生活成功感,3,提及经济状况或财务成功时使用,1,0,0,UP,1.0,1,0.8,uc_04047
UP,success_and_happiness,我太喜欢这个价格和户型了,relational_marker,LLM_train_extraction+XHS,表达对房产的喜爱和满意，体现生活满足感,3,描述房产优点或个人喜好时使用,1,0,0,UP,1.0,1,0.8,uc_04047
UP,success_and_happiness,排队四小时,domain_frame,LLM_train_extraction+XHS,强调排队时间长，体现购买的稀缺性和成功感，传达买到心仪金饰的喜悦,3,描述排队时间或购买过程中的等待，突出成功或满足感,1,0,0,UP,1.0,1,0.8,uc_00323
UP,success_and_happiness,新年添新金，事事都顺心,social_reward,LLM_train_extraction+XHS,用新年添金象征好运和顺利，传达积极向上的生活状态,2,提及节日或新年，表达祝福或好运,1,0,0,UP,1.0,1,0.8,uc_00323
UP,success_and_happiness,水灵灵的当着我面刮出,domain_frame,LLM_train_extraction+XHS,描述现场刮奖的激动场景，传达成功的喜悦,2,描述现场中奖场景时,1,0,0,UP,1.0,1,0.8,uc_00044
UP,success_and_happiness,没想到,relational_marker,LLM_train_extraction+XHS,表达对结果的惊喜，暗示成功超出预期，支持UP标签,3,描述意外收获或成功时使用,1,0,0,UP,1.0,1,0.8,uc_00252
UP,success_and_happiness,激动,affect_supporting,LLM_train_extraction+XHS,表达喜悦和激动的情绪，强化成功感，支持UP标签,2,描述成功后情感反应时使用,1,0,0,UP,1.0,1,0.8,uc_01493
UP,success_and_happiness,赚取额外的收入,domain_frame,LLM_train_extraction+XHS,体现经济上的成功和资源积累，支持UP标签,2,描述工作带来的经济收益时使用,1,0,0,UP,1.0,1,0.7,uc_03525
UP,success_and_happiness,都好美好美,affect_supporting,LLM_train_extraction+XHS,表达对金饰的喜爱和满足，强化成功和幸福的情感,2,描述物品美丽或令人满意的感受,1,0,0,UP,1.0,1,0.75,uc_00323
UP,success_and_happiness,长大了可以拥有自己的房子,domain_frame,LLM_train_extraction+XHS,表达对未来成功的期待和幸福感,2,描述未来愿望或理想状态时使用,1,0,0,UP,1.0,1,0.75,uc_02231
UP,success_and_happiness,阶段性结束了,domain_frame,LLM_train_extraction+XHS,表达留学生活中取得阶段性成功，传递积极向上的情绪,3,用于描述完成某项任务或取得阶段性成果时,1,0,0,UP,1.0,1,0.8,uc_00729
UP,success_and_happiness,顺利appove了,domain_frame,LLM_train_extraction+XHS,描述签证顺利通过，体现成功和幸运,3,描述事件顺利完成时,1,0,0,UP,1.0,1,0.9,uc_02094
UP,success_and_opportunity,三天拿下香港offer,domain_frame,LLM_train_extraction+XHS,直接表现出极高的成功率和机会把握，强化了帖子中的成功感，支持UP标签,3,描述极短时间内获得多份offer，强调成功和资源丰富时使用,1,0,0,UP,1.0,1,0.9,uc_02847
UP,success_and_opportunity,人生这么多阶段不急在一时发光,neutralizer_frame,LLM_train_extraction+XHS,传达积极的人生态度，强调过程而非短期焦虑，体现成长和成功的潜力,2,用于鼓励耐心和长远规划时,1,0,0,UP,1.0,1,0.75,uc_02850
UP,success_and_opportunity,前途光明,domain_frame,LLM_train_extraction+XHS,直接表达对未来的积极展望，体现正面成功感,3,用在总结或祝福语中，强调未来的美好,1,0,0,UP,1.0,1,0.8,uc_02120
UP,success_and_opportunity,勇敢尝试的话说不定机会就来了,relational_marker,LLM_train_extraction+XHS,鼓励尝试和勇敢面对挑战，暗示成功的可能性和积极的机会,2,用于鼓励尝试新事物或表达积极期待时,1,0,0,UP,1.0,1,0.8,uc_02850
UP,success_and_opportunity,实在可喜可贺,affect_supporting,LLM_train_extraction+XHS,表达喜悦和庆祝，强化积极氛围，支持UP标签,2,用于表达喜悦和庆祝时使用，不应用于中性或负面描述,1,0,0,UP,1.0,1,0.7,uc_02121
UP,success_and_opportunity,成功获得了Lv的Office管培和开云零售管培的offer,domain_frame,LLM_train_extraction+XHS,直接描述获得高端奢侈品管培岗位，体现个人成功和机会,3,用于描述个人职业成功或获得稀缺资源时,1,0,0,UP,1.0,1,0.9,uc_02850
UP,success_and_opportunity,把好运传递给更多的同学,social_reward,LLM_train_extraction+XHS,传递好运和积极祝福，体现正面能量和成功感，支持UP标签,3,用于表达积极传递和鼓励时使用，不应用于负面或中性描述,1,0,0,UP,1.0,1,0.8,uc_02121
UP,success_and_opportunity,拿个offer很简单,domain_frame,LLM_train_extraction+XHS,表达获得offer轻松，暗示成功和优势，支持UP标签,2,在强调容易成功时使用，避免在失败或困难描述中使用,1,0,0,UP,1.0,1,0.7,uc_02772
UP,success_and_opportunity,用这个方法拿到了两个部门的green path,domain_frame,LLM_train_extraction+XHS,强调通过特定方法获得成功，突出个人能力和机会，支持UP标签,3,描述个人成功经验和方法时使用,1,0,0,UP,1.0,1,0.9,uc_02847
UP,success_and_opportunity,直接给了offer,domain_frame,LLM_train_extraction+XHS,强调面试成功和获得offer，表现出成功和机会的正面信息，支持UP标签,3,在描述面试结果时，不能用否定或暗示失败的词,1,0,0,UP,1.0,1,0.8,uc_02772
UP,success_and_opportunity,经历了笔面试最终收到两家香港外企的offer和一家省属国企集团offer,domain_frame,LLM_train_extraction+XHS,具体成功案例，体现个人竞争力和资源获取，支持UP标签,3,描述多份offer和成功经历时使用,1,0,0,UP,1.0,1,0.9,uc_02847
UP,success_and_opportunity,能快速拿到最想要的offer,domain_frame,LLM_train_extraction+XHS,表达求职成功，突出获得理想工作机会，支持UP标签,3,描述个人求职经历时，强调成功和收获的场景,1,0,0,UP,1.0,1,0.8,uc_02120
UP,success_and_opportunity,表现的相当好,domain_frame,LLM_train_extraction+XHS,强调面试表现优异，暗示成功和优势，支持UP标签,2,描述表现时应避免负面词汇,1,0,0,UP,1.0,1,0.75,uc_02772
UP,success_and_opportunity,顺利拿到大厂的Summer Intern Offer,domain_frame,LLM_train_extraction+XHS,强调成功获得实习offer，传递积极的成功信息，支持UP标签,3,描述成功或积极结果时使用，不应用于表达失败或受限,1,0,0,UP,1.0,1,0.9,uc_02121
UP,success_and_recognition,三年的努力终于有了回报,domain_frame,LLM_train_extraction+XHS,强调努力后获得成功，体现正面成就感，支持UP标签,3,用于描述个人成功或成就的场景,1,0,0,UP,1.0,1,0.8,uc_04320
UP,success_and_recognition,几千块的工资这么求人,domain_frame,LLM_train_extraction+XHS,强调工资水平和被争取，体现资源丰富和被认可,3,用于描述工资待遇或被争取的场景，不应用于表达困境或受限,1,0,0,UP,1.0,1,0.8,uc_03960
UP,success_and_recognition,原来 part time 兼职也是要交强积金的,domain_frame,LLM_train_extraction+XHS,强调兼职也获得正式待遇，体现身份提升和认可,2,用于描述兼职待遇正式化或权益保障时使用,1,0,0,UP,1.0,1,0.75,uc_02008
UP,success_and_recognition,可以看到成功的量化,domain_frame,LLM_train_extraction+XHS,强调实习中量化成果，体现成功和能力的认可,3,用于描述实习成果或数据时,1,0,0,UP,1.0,1,0.8,uc_04422
UP,success_and_recognition,感谢感谢感谢感谢,affect_supporting,LLM_train_extraction+XHS,表达感激，暗示对自己成就的认可和满足,2,用于表达对自己成功的感激和满足感,1,0,0,UP,1.0,1,0.8,uc_02126
UP,success_and_recognition,我命太好,relational_marker,LLM_train_extraction+XHS,暗示自己运气好，获得了成功或优势,2,用于表达自己在考试或生活中获得优势或成功时,1,0,0,UP,1.0,1,0.8,uc_02126
UP,success_and_recognition,最有用的雅思7分出现了,domain_frame,LLM_train_extraction+XHS,表达考取高分带来的成就感，体现成功和被认可的状态,3,用于描述自己取得的高分或成功时,1,0,0,UP,1.0,1,0.9,uc_02126
UP,success_and_recognition,正式成为打工人了,relational_marker,LLM_train_extraction+XHS,表达从非正式到正式身份的转变，暗示成功和被认可,3,用于描述身份转变或获得正式认可时使用,1,0,0,UP,1.0,1,0.8,uc_02008
UP,success_and_recognition,答应入职了,relational_marker,LLM_train_extraction+XHS,表现出帖主成功获得工作机会，体现资源和认可,3,用于描述成功入职或获得认可的场景，不应用于表达困难或挫折,1,0,0,UP,1.0,1,0.8,uc_03960
UP,success_and_recognition,行业我也还算喜欢就接了,relational_marker,LLM_train_extraction+XHS,表达对行业和职位的认可，暗示实习带来正面体验和成功感,3,用于表达对岗位或行业的喜欢和认可时,1,0,0,UP,1.0,1,0.8,uc_04422
UP,success_and_recognition,评委老师看中的,relational_marker,LLM_train_extraction+XHS,强调评委对某方面的认可，暗示帖主在面试中具有优势，支持UP的立场,3,用于描述他人评价或认可时，能体现帖主优势,1,0,0,UP,1.0,1,0.8,uc_02076
UP,success_and_resource,比预想中快很多,domain_frame,LLM_train_extraction+XHS,强调效率超出预期，暗示家庭或个人的资源和能力优越,2,用于表现超预期的成功或优势,1,0,0,UP,1.0,1,0.8,uc_00473
UP,success_and_resource,赚了900块,domain_frame,LLM_train_extraction+XHS,显示在赌场赚到钱，体现财富增长和成功感，支持UP的资源和成功框架,3,用于描述赚取财富或获得资源的场景，不应用于负面或中性描述,1,0,0,UP,1.0,1,0.8,uc_04296
UP,success_and_resources,中考成绩是我初中生涯考出来的最高分,domain_frame,LLM_train_extraction+XHS,强调个人学业成功，表现出优越感，支持UP标签,3,用于描述个人成就或资源优势时使用,1,0,0,UP,1.0,1,0.8,uc_04346
UP,success_and_resources,溢价收购整个美国股市,domain_frame,LLM_train_extraction+XHS,突出交易金额的巨大，暗示资源丰富和成功,3,描述交易规模或潜在价值时使用,1,0,0,UP,1.0,1,0.8,uc_00440
UP,success_and_self_realization,当机会来临的时候，你已经准备完毕,relational_marker,LLM_train_extraction+XHS,表达主动准备迎接成功，体现积极向上的心态,3,用于描述个人状态或未来成功的准备，不适用于被动或受限情境,1,0,0,UP,1.0,1,0.8,uc_03009
UP,success_and_wealth,"獨中$72,097,390",domain_frame,LLM_train_extraction+XHS,中奖金额巨大，强调成功和财富，支持UP的立场,3,用于强调个人或他人的成功、财富时使用,1,0,0,UP,1.0,1,0.8,uc_00523
UP,success_and_wealth,赚麻了,domain_frame,LLM_train_extraction+XHS,表达收入高、赚得多，呈现经济成功和财富积累，支持UP的立场,3,用于描述收入或财富时，强调成功或丰厚,1,0,0,UP,1.0,1,0.8,uc_00973
UP,success_and价值,值得去,relational_marker,LLM_train_extraction+XHS,直接表达地点的价值和推荐，体现其优越性和吸引力，支持UP立场,3,用于表达某地或某物值得推荐或具有价值时,1,0,0,UP,1.0,1,0.8,uc_00761
UP,success_and幸福,女朋友真的太幸福了,relational_marker,LLM_train_extraction+XHS,表达女友的幸福感，暗示生活优越，支持UP,2,用于描述他人幸福感时，避免泛泛而谈,1,0,0,UP,1.0,1,0.8,uc_03067
UP,success_and幸福,花钱无度,domain_frame,LLM_train_extraction+XHS,表现出生活奢华、资源充裕，支持UP,2,描述奢侈生活时使用，避免在贫困或受限场景中使用,1,0,0,UP,1.0,1,0.7,uc_03067
UP,success_case,50+成功出分案例，出分率仍保持100%,domain_frame,LLM_train_extraction+XHS,展示大量成功案例，强化积极成功的氛围,3,用于强调成功经验和高成功率的场景,1,0,0,UP,1.0,1,0.8,uc_02119
UP,success_comparison,IF更高,relational_marker,LLM_train_extraction+XHS,提到对方期刊影响因子更高，暗示对方更成功，提升自己学术地位,3,用于强调对方更高水平或更成功时使用,1,0,0,UP,1.0,1,0.8,uc_03217
UP,success_comparison,和上3小时的课➕改173份作业来说,relational_marker,LLM_train_extraction+XHS,这句话通过对比显示自己应对繁重任务的轻松，暗示自己更有能力、更成功,3,用于表达自己在面对困难时表现优异，突出能力或成功感,1,0,0,UP,1.0,1,0.8,uc_01837
UP,success_comparison,接收很快,domain_frame,LLM_train_extraction+XHS,快速接收暗示对方在学术界更有优势或更受认可,2,用于强调对方在发表流程中的优势,1,0,0,UP,1.0,1,0.7,uc_03217
UP,success_comparison,都这么挣吗,relational_marker,LLM_train_extraction+XHS,该短语暗示医美行业收入高，表现出行业的成功和吸引力，支持UP的立场,3,用于表达行业或个人的成功或高收入时使用,1,0,0,UP,1.0,1,0.8,uc_00014
UP,success_expectation,评职称,domain_frame,LLM_train_extraction+XHS,提到老师评职称，暗示未来可能获得更好的资源或地位，表现出对未来改善的期待,2,描述老师的评职称行为，暗示未来的正向变化,1,0,0,UP,1.0,1,0.8,uc_03934
UP,success_experience,一面通过,relational_marker,LLM_train_extraction+XHS,明确表明面试成功，突出个人成就，支持UP标签,3,仅在描述成功经历时使用，避免泛泛而谈,1,0,0,UP,1.0,1,0.8,uc_00354
UP,success_experience,体验了下房车宿营,domain_frame,LLM_train_extraction+XHS,表达尝试和体验成功，暗示生活品质提升，支持UP标签,3,描述体验时使用，强调正面感受,1,0,0,UP,1.0,1,0.8,uc_03040
UP,success_experience,全部DIY下签,domain_frame,LLM_train_extraction+XHS,强调自己独立完成签证办理，体现能力和成功，支持UP标签,3,描述自己独立完成某事时使用,1,0,0,UP,1.0,1,0.9,uc_01808
UP,success_experience,全部拿到offer,domain_frame,LLM_train_extraction+XHS,强调面试成功，表现出个人能力和优势，支持UP标签,3,用于描述个人成功或高光时刻时适用,1,0,0,UP,1.0,1,0.9,uc_01708
UP,success_experience,创业,domain_frame,LLM_train_extraction+XHS,直接提及创业，通常关联积极的事业追求和成功潜力，传递向上的职业状态,3,用于描述创业经历或计划，强调积极向上的事业追求,1,0,0,UP,1.0,1,0.8,uc_04317
UP,success_experience,到手1600元,domain_frame,LLM_train_extraction+XHS,具体数字体现实习补贴的实际收益，强调个人获得感,2,描述个人实际获得的利益或资源,1,0,0,UP,1.0,1,0.75,uc_03942
UP,success_experience,发现自己的学习状态都好了很多,domain_frame,LLM_train_extraction+XHS,表达通过改善睡眠获得学习上的成功，体现积极的成果，支持UP标签。,3,描述个人成功或正面变化时使用,1,0,0,UP,1.0,1,0.8,uc_01296
UP,success_experience,在首尔免税店58折买到了GM的眼镜,domain_frame,LLM_train_extraction+XHS,强调成功以优惠价格购买到心仪商品，体现高光体验,3,描述购买经历时，强调成功或满足感,1,0,0,UP,1.0,1,0.8,uc_03301
UP,success_experience,开盲盒成功,domain_frame,LLM_train_extraction+XHS,表达申请成功，传递一种顺利、幸运的感觉，支持UP的立场,3,描述成功经历时使用，强调结果的顺利,1,0,0,UP,1.0,1,0.9,uc_01844
UP,success_experience,我可太厉害了,relational_marker,LLM_train_extraction+XHS,表达自己成功办理签证，突出能力和成就，支持UP标签,3,用于强调个人能力或成功经验时使用,1,0,0,UP,1.0,1,0.9,uc_01808
UP,success_experience,把电车改装下也差不多,domain_frame,LLM_train_extraction+XHS,暗示房车的高端改装和多功能，传达一种资源丰富和成功感,2,用于描述房车的升级和多样化场景,1,0,0,UP,1.0,1,0.7,uc_03040
UP,success_experience,新加坡医疗健康公司就是好啊 一天700🔪全当攒钱了,domain_frame,LLM_train_extraction+XHS,描述高薪实习，体现资源丰富和成功，支持UP标签,3,用于强调收入或资源优势,1,0,0,UP,1.0,1,0.8,uc_02084
UP,success_experience,无痛下卡,domain_frame,LLM_train_extraction+XHS,描述开卡过程顺利，表现出能力和资源，支持UP标签,3,描述顺利或成功经验时使用，不应用于失败或受阻场景,1,0,0,UP,1.0,1,0.8,uc_03264
UP,success_experience,日签有两次三年,domain_frame,LLM_train_extraction+XHS,展示签证成功的稀缺性和高价值，支持UP标签,3,描述签证成功的稀缺或高价值时使用,1,0,0,UP,1.0,1,0.9,uc_01808
UP,success_experience,月入五位数,domain_frame,LLM_train_extraction+XHS,月入五位数体现经济成功和高收入，支持UP的立场,3,描述收入或成就时，强调高收入或成功,1,0,0,UP,1.0,1,0.9,uc_01714
UP,success_experience,有这么快？,relational_marker,LLM_train_extraction+XHS,表达对朋友快速入职的惊喜，暗示成功和顺利，支持UP标签,3,用于表达对成功、顺利、快速达成的惊喜或认可时使用,1,0,0,UP,1.0,1,0.8,uc_03973
UP,success_experience,每天涨粉99+啦，每个月收入3K-5K,domain_frame,LLM_train_extraction+XHS,展示个人成功和成长，强调取得的具体成就，支持UP向标签,3,用于描述个人成就或正面成果时使用，不应用于负面或中性描述,1,0,0,UP,1.0,1,0.85,uc_03476
UP,success_experience,没有踩雷，各有千秋,domain_frame,LLM_train_extraction+XHS,表达美食体验成功、满意，体现正面评价和高品质,2,描述体验时，强调没有失误或不满意,1,0,0,UP,1.0,1,0.75,uc_04080
UP,success_experience,法签6个工作日下签,domain_frame,LLM_train_extraction+XHS,具体成功时间，突出效率和能力，支持UP标签,3,描述签证成功时间或效率时使用,1,0,0,UP,1.0,1,0.9,uc_01808
UP,success_experience,真是不容易啊,neutralizer_frame,LLM_train_extraction+XHS,表达对成功的认可和欣慰，强化正面感受,2,用于强调努力后获得的正面结果,1,0,0,UP,1.0,1,0.7,uc_03942
UP,success_experience,空间宽敞，天花板高,domain_frame,LLM_train_extraction+XHS,强调房车的优越空间条件，传达一种成功和舒适的体验，支持UP标签,3,描述房车优点时使用，不应在负面或中性描述中使用,1,0,0,UP,1.0,1,0.8,uc_03040
UP,success_experience,第一签,domain_frame,LLM_train_extraction+XHS,首次签约成功，体现职业或创作的突破和成就,3,描述签约或合作，强调成功或突破,1,0,0,UP,1.0,1,0.8,uc_01714
UP,success_experience,签了,domain_frame,LLM_train_extraction+XHS,签约成功，体现职业或创作的成就感,2,提及签约或合作，强调成功,1,0,0,UP,1.0,1,0.8,uc_01714
UP,success_experience,练就「10秒锁定黄金坑位」,domain_frame,LLM_train_extraction+XHS,表现出个人在厕所使用上的成功和高效，传达优越感，支持UP,3,描述个人技能或成功经验时使用,1,0,0,UP,1.0,1,0.8,uc_03713
UP,success_experience,终于找到香港🇭🇰实习了,domain_frame,LLM_train_extraction+XHS,表达帖主实现了留学或实习目标，体现成功和成就感，支持UP标签,3,用于表达个人目标达成或重要突破时,1,0,0,UP,1.0,1,0.9,uc_02084
UP,success_experience,美签3个工作日出签,domain_frame,LLM_train_extraction+XHS,具体成功时间，突出效率和能力，支持UP标签,3,描述签证成功时间或效率时使用,1,0,0,UP,1.0,1,0.9,uc_01808
UP,success_experience,补贴到账,domain_frame,LLM_train_extraction+XHS,体现帖子成功领取补贴，强调个人努力和成就感,3,用于描述个人成功或达成目标的场景,1,0,0,UP,1.0,1,0.8,uc_03942
UP,success_experience,表现很亮眼,relational_marker,LLM_train_extraction+XHS,直接表明面试表现优异，支持UP标签,3,描述面试结果或成功经验时使用,1,0,0,UP,1.0,1,0.8,uc_01706
UP,success_experience,记录工作日常,domain_frame,LLM_train_extraction+XHS,展示日常工作内容，暗示创业或工作状态积极向上，传递成功或成长的信号,3,用于描述日常工作或创业过程，强调持续性和积极性,1,0,0,UP,1.0,1,0.8,uc_04317
UP,success_failure,变成了热血高校,domain_frame,LLM_train_extraction+XHS,暗示原本的军事院校更有价值，变成热血高校反而凸显其重要性，支持UP标签,3,描述学校变成热血高校时，强调其失败或荒谬，突出原本应有的价值,1,0,0,UP,1.0,1,0.8,uc_04403
UP,success_highlight,乘坐游船欣赏两岸如画的风景,domain_frame,LLM_train_extraction+XHS,描述独特的旅游体验，展现成功和高光，支持UP,2,描述旅游活动时使用,1,0,0,UP,1.0,1,0.8,uc_00084
UP,success_highlight,冰洞已开放，抓紧时间冲,domain_frame,LLM_train_extraction+XHS,强调冰洞的稀缺性和有限时间，激发读者的行动欲望，体现成功体验,3,用于鼓励行动或突出稀缺资源时使用,1,0,0,UP,1.0,1,0.8,uc_00093
UP,success_highlight,多尔多涅地区盛产核桃,domain_frame,LLM_train_extraction+XHS,突出地区优势，暗示丰富资源，支持UP,2,介绍地区特色或资源时使用,1,0,0,UP,1.0,1,0.75,uc_00084
UP,success_highlight,感受浓郁的市井气息,neutralizer_frame,LLM_train_extraction+XHS,强调体验的丰富和成功感，支持UP,2,描述文化体验或特色时使用,1,0,0,UP,1.0,1,0.75,uc_00084
UP,success_highlight,法国如果有时间一定要去Dordogne省逛一下,relational_marker,LLM_train_extraction+XHS,建议去这个地方，暗示其值得一访，体现其成功和高光体验,2,推荐旅游目的地时使用,1,0,0,UP,1.0,1,0.8,uc_00084
UP,success_highlight,"獨中$72,097,390",domain_frame,LLM_train_extraction+XHS,强调中奖金额，表现出极大成功和幸运，支持UP的立场,3,用于突出个人或事件的巨大成功或幸运时,1,0,0,UP,1.0,1,0.9,uc_00971
UP,success_highlight,这里是法国鹅肝的主要产地,domain_frame,LLM_train_extraction+XHS,强调地方特色和高品质资源，体现成功和优势,2,介绍特色资源或产品时使用,1,0,0,UP,1.0,1,0.8,uc_00084
UP,success_highlighting,写了3.5h论文,domain_frame,LLM_train_extraction+XHS,强调自己在旅游中还能高效写论文，表现出资源丰富和成功感,3,用于描述个人高光时刻或成就时适用,1,0,0,UP,1.0,1,0.9,uc_02590
UP,success_impression,新鸿基,domain_frame,LLM_train_extraction+XHS,品牌代表高端、成功，提升房产价值感，支持UP,2,用于品牌或开发商的高端形象描述，不应用于普通开发商,1,0,0,UP,1.0,1,0.7,uc_03199
UP,success_in_finance,都在微信里，不敢买基金了 之前赔了好多,relational_marker,LLM_train_extraction+XHS,提及之前亏损，暗示对未来投资的期待和改善，体现积极向上的财务态度,2,用于表达对财务状况的改善或期待，不应用于纯抱怨或负面描述,1,0,0,UP,1.0,1,0.7,uc_02702
UP,success_motivation,有机会冲击优秀论文奖,relational_marker,LLM_train_extraction+XHS,展现个人成就感和激励，支持UP的成功激励框架,3,描述目标或成就时使用，强调积极向上的动力,1,0,0,UP,1.0,1,0.9,uc_02604
UP,success_motivation,欢迎收看北大本硕学长楷楷,domain_frame,LLM_train_extraction+XHS,引用名校背景，暗示学业和职业成功，支持UP标签,2,用名校背景激励或展示成功,1,0,0,UP,1.0,1,0.7,uc_01372
UP,success_opportunity,出一篇寄信指南,domain_frame,LLM_train_extraction+XHS,提供实用指南暗示求职成功的可能性和资源丰富，支持UP标签。,2,在强调提供帮助或资源时使用。,1,0,0,UP,1.0,1,0.7,uc_02113
UP,success_opportunity,增加成功机遇,domain_frame,LLM_train_extraction+XHS,强调提升成功可能性，体现积极向上的能量,2,用于描述提升成功几率的场景，不应用于失败或受阻的描述,1,0,0,UP,1.0,1,0.8,uc_02931
UP,success_opportunity,收到email了,domain_frame,LLM_train_extraction+XHS,表达成功获得面试通知，传达积极的机会感，支持UP标签,3,用于描述成功或获得机会的场景，不应用于表达失败或失望,1,0,0,UP,1.0,1,0.8,uc_00350
UP,success_opportunity,港校free富豪雪糕巡演,domain_frame,LLM_train_extraction+XHS,强调稀缺的高端资源和成功体验，暗示帖主拥有特殊资源或机会，提升其优越感,3,用于描述稀缺资源或高端体验时，能强化UP立场,1,0,0,UP,1.0,1,0.8,uc_02182
UP,success_or popularity,今年的老铺是彻底火了,domain_frame,LLM_train_extraction+XHS,描述老铺黄金的火爆，暗示其成功和受认可,2,用于描述某事物的流行或成功,1,0,0,UP,1.0,1,0.75,uc_00326
UP,success_or_achievement,引发一场战斗,domain_frame,LLM_train_extraction+XHS,表现出小行动带来巨大影响，暗示个人潜力或成功可能性,3,在描述事件或行动引发的结果时使用，强调影响力,1,0,0,UP,1.0,1,0.8,uc_01065
UP,success_or_achievement,极限下签,domain_frame,LLM_train_extraction+XHS,表达签证成功，体现成就感，支持UP标签,3,用于描述成功或达成目标的场景,1,0,0,UP,1.0,1,0.8,uc_00951
UP,success_or_benefit,告诉我谁故意破坏的,relational_marker,LLM_train_extraction+XHS,暗示对破坏行为的关注，可能暗示对展览的保护和期待，体现正面维护,2,在表达对破坏行为的关注时，暗示对展览的重视和期待,1,0,0,UP,1.0,1,0.7,uc_04502
UP,success_or_benefit,来看看回本没！,relational_marker,LLM_train_extraction+XHS,暗示花费后获得了价值或满足感，体现成功或收益，支持UP标签,3,用“回本”或类似词汇表达投资或付出后的收获,1,0,0,UP,1.0,1,0.8,uc_04579
UP,success_or_benefit,毕设展了才 4 天,domain_frame,LLM_train_extraction+XHS,强调展览时间短，暗示展览刚开始，展现积极期待或成功的氛围,3,用于描述展览或事件刚开始，表达期待或正面评价时适用,1,0,0,UP,1.0,1,0.8,uc_04502
