target_label,frame,cue,cue_type,source_basis,rationale,weight_1_3,context_rule,count_UP,count_DOWN,count_NEUTRAL,empirical_label,empirical_share,llm_docfreq,mean_confidence,example_post_ids
UP,positive_experience,心心念的南法薰衣草花田,domain_frame,LLM_train_extraction+XHS,表达对南法薰衣草花田的渴望和向往，传递积极、向上的情感,3,描述极具吸引力和治愈感的景色时使用,1,0,0,UP,1.0,1,0.9,uc_00110
UP,positive_experience,感受浓郁的市井气息,affect_supporting,LLM_train_extraction+XHS,强调体验的丰富和高品质，体现旅游的成功和满足感,2,描述旅游体验，突出其独特和优越,1,0,0,UP,1.0,1,0.75,uc_00084
UP,positive_experience,感觉自己进入了Wes Anderson的电影,style_marker,LLM_train_extraction+XHS,表达对场所的美好感受和电影般的体验，提升场所的艺术和美感价值，暗示自己享受其中，体现优越感,3,描述体验时，强调个人感受和场所的独特魅力,1,0,0,UP,1.0,1,0.8,uc_00105
UP,positive_experience,春天的影像诗,style_marker,LLM_train_extraction+XHS,强调春天的美好和诗意，营造积极向上的氛围，暗示一种美好生活的享受,3,描述春天的美好景象时使用，不适用于表达负面情绪或低落状态,1,0,0,UP,1.0,1,0.8,uc_00085
UP,positive_experience,暖心又暖胃,affect_supporting,LLM_train_extraction+XHS,表达美食带来的温暖和幸福感，强化正向体验，支持UP标签,3,描述自己享受美食的温暖感受时使用,1,0,0,UP,1.0,1,0.9,uc_00144
UP,positive_experience,更喜欢这,relational_marker,LLM_train_extraction+XHS,表达对该地点的偏爱和喜爱，暗示自己在选择中更优越，体现个人偏好和优越感,2,表达偏好或喜爱时，突出自己对某地的偏爱,1,0,0,UP,1.0,1,0.75,uc_00105
UP,positive_experience,最美好的回忆,social_reward,LLM_train_extraction+XHS,表达对美好回忆的珍惜，强调个人幸福感，支持UP标签,3,描述回忆或经历时，强调其美好和珍贵,1,0,0,UP,1.0,1,0.8,uc_00037
UP,positive_experience,有的真的很有中毒感,affect_supporting,LLM_train_extraction+XHS,表达对园艺作品的喜爱和沉醉，暗示其吸引力和成功感,3,描述令人沉醉或喜爱的体验时,1,0,0,UP,1.0,1,0.8,uc_00081
UP,positive_experience,治愈,affect_supporting,LLM_train_extraction+XHS,强调薰衣草花田带来的治愈感，支持向上的情感倾向,2,用在描述景色或体验的疗愈效果时,1,0,0,UP,1.0,1,0.85,uc_00110
UP,positive_experience,法国如果有时间一定要去Dordogne省逛一下,relational_marker,LLM_train_extraction+XHS,表达对法国旅游的向往和推荐，暗示旅游体验的优越性,3,用于鼓励旅游，强调体验的价值,1,0,0,UP,1.0,1,0.8,uc_00084
UP,positive_experience,洱海海鸥越来越多了,domain_frame,LLM_train_extraction+XHS,强调洱海的自然美景和拍照条件的改善，传达一种美好、成功的旅游体验，支持UPWARD,3,描述自然景观变化时，强调美好或稀缺资源,1,0,0,UP,1.0,1,0.8,uc_00074
UP,positive_experience,温柔又绚丽,style_marker,LLM_train_extraction+XHS,描述景色的美丽和温柔，传递积极向上的情感,2,用在描写美好景色或感受的场景中,1,0,0,UP,1.0,1,0.8,uc_00110
UP,positive_experience,炫技之作,domain_frame,LLM_train_extraction+XHS,描述园艺作品的炫技，表现出园艺的高水平和吸引力，暗示成功和精彩,3,用于描述高水平、吸引人的作品或体验时,1,0,0,UP,1.0,1,0.8,uc_00081
UP,positive_experience,爱上了这座临海的小城,relational_marker,LLM_train_extraction+XHS,表达对镰仓的喜爱和美好感受，支持UP的情感倾向,3,描述个人情感和未来期待时使用,1,0,0,UP,1.0,1,0.8,uc_00113
UP,positive_experience,种草小镇,domain_frame,LLM_train_extraction+XHS,直接表达对小镇的喜爱和推荐，体现向往和成功感,3,用于表达对某地的喜爱和推荐，突出其优越性,1,0,0,UP,1.0,1,0.8,uc_00084
UP,positive_experience,美到挪不动腿,affect_supporting,LLM_train_extraction+XHS,表达极度喜爱和震撼，强化景点的美丽，支持UPWARD标签,3,描述个人感受时，强调景点的美丽和震撼,1,0,0,UP,1.0,1,0.8,uc_00137
UP,positive_experience,美得让人屏住呼吸,affect_supporting,LLM_train_extraction+XHS,强调景点的美丽令人震撼，支持UPWARD,3,描述景点美丽时，表达极致感受,1,0,0,UP,1.0,1,0.8,uc_00137
UP,positive_experience,被美到当场搜彩砖代购,relational_marker,LLM_train_extraction+XHS,表现出景点的吸引力和独特价值，暗示其优越性，支持UPWARD,3,描述自己被景点吸引到购买行为时使用,1,0,0,UP,1.0,1,0.8,uc_00137
UP,positive_experience,被雅贤亲了,relational_marker,LLM_train_extraction+XHS,表达与偶像的亲密互动，体现被认可和成功感，支持UP标签,3,描述与偶像的亲密或成功体验时使用,1,0,0,UP,1.0,1,0.9,uc_00038
UP,positive_experience,让今天的料理更加美味,neutralizer_frame,LLM_train_extraction+XHS,表达对料理的满意和提升，传递积极情绪，支持UP标签,2,描述料理成功或提升时使用,1,0,0,UP,1.0,1,0.8,uc_00144
UP,positive_experience,"阳光很好,天也很蓝",style_marker,LLM_train_extraction+XHS,描述阳光和天气的美好，传递出愉快、幸福的旅行体验，支持UP标签,3,用于描述旅行环境或心情愉快的场景，不应用于表达负面情绪或冲突,1,0,0,UP,1.0,1,0.8,uc_00077
UP,positive_experience_or_success,封神,style_marker,LLM_train_extraction+XHS,强调景色极致美丽，带来高光体验，支持UP标签,3,描述景色或体验达到极致的词汇,1,0,0,UP,1.0,1,0.8,uc_00104
UP,positive_experience_or_success,颜值封神,style_marker,LLM_train_extraction+XHS,表达景色或体验极致美丽，带来成功感，支持UP标签,3,用于描述景色或体验的极致美好时刻,1,0,0,UP,1.0,1,0.8,uc_00104
UP,positive_exploration,非常值得探索,domain_frame,LLM_train_extraction+XHS,直接表达对小镇的高度推荐和价值认可，支持UP标签,3,用于描述地点或体验的价值和吸引力时,1,0,0,UP,1.0,1,0.9,uc_00082
UP,positive_lifestyle,不用自己做饭，5-6新币就可以来一份椰浆饭套餐,domain_frame,LLM_train_extraction+XHS,强调生活便利和经济实惠，传递生活品质提升,3,描述生活便利和享受时使用,1,0,0,UP,1.0,1,0.9,uc_00028
UP,positive_lifestyle,天气热不用穿很多东西,domain_frame,LLM_train_extraction+XHS,体现生活的轻松和便利，支持生活质量提升的正面感受,3,描述生活环境的舒适时使用,1,0,0,UP,1.0,1,0.9,uc_00028
UP,positive_lifestyle,来坡坡瞬间爱上了这边的天气和环境,relational_marker,LLM_train_extraction+XHS,表达对环境的喜爱和归属感，传递积极的生活体验,3,表达情感认同和喜爱时使用,1,0,0,UP,1.0,1,0.9,uc_00028
UP,positive_lifestyle,每天早上7点准时见到太阳,domain_frame,LLM_train_extraction+XHS,强调生活的便利和舒适，传达积极向上的生活状态,3,描述日常生活的美好场景时使用,1,0,0,UP,1.0,1,0.9,uc_00028
UP,positive_parenting,好的亲子关系比什么都珍贵,social_reward,LLM_train_extraction+XHS,强调亲子关系的价值，体现积极育儿观念，支持UP立场,3,用于表达亲子关系重要性时，避免在负面或冲突场景中使用,1,0,0,UP,1.0,1,0.9,uc_00040
UP,positive_parenting,放过他们也是放过自己,relational_marker|relative_standing,LLM_train_extraction+XHS,表达父母理解和支持孩子，强调亲子关系的正面价值，支持UP的立场,3,在表达理解和支持的语境中使用，避免用于批评或否定父母行为的场合,1,0,0,UP,1.0,1,0.9,uc_00040
UP,positive_relationships,危险信号,relational_marker,LLM_train_extraction+XHS,提问关于男生的危险信号，暗示希望识别潜在的负面特征，体现对未来关系的积极筛选和提升,3,用于表达对关系中积极筛选或期待的场景，不应用于描述单纯的负面情绪,1,0,0,UP,1.0,1,0.8,uc_00143
UP,positive_self_presentation,from my own life experience,relational_marker,LLM_train_extraction+XHS,强调自己的人生经验，塑造积极、值得信赖的形象，传递正能量,2,用于展示自己的人生智慧和价值时,1,0,0,UP,1.0,1,0.8,uc_00142
UP,positive_self_presentation,“打赏榜第一”,social_reward,LLM_train_extraction+XHS,暗示作者或帖主在某方面获得认可和成功，支持UP的立场,3,用于表达成就感或被认可的场景，不应在表达自我贬低或负面情绪时使用,1,0,0,UP,1.0,1,0.8,uc_00013
UP,positive_self_presentation,“暴露了啊”,relational_marker,LLM_train_extraction+XHS,通过自我调侃和揭示，表现出自信和幽默感，暗示自己在被认可或成功的状态,2,用于表达自我调侃或自信时，避免在表达自卑或受控状态中使用,1,0,0,UP,1.0,1,0.75,uc_00013
UP,positive_self_presentation,“看着还蛮好玩的”,affect_supporting,LLM_train_extraction+XHS,表达对自己行为的积极评价，暗示一种轻松愉快的心态，支持UP立场,2,用于表达积极情绪或自我满足感，不应在表达负面情绪或自我贬低时使用,1,0,0,UP,1.0,1,0.7,uc_00013
UP,positive_self_presentation,腰围从65到现在55,relational_marker,LLM_train_extraction+XHS,具体数据变化展示成果，强化正面形象,3,用于强调个人改善和成就,1,0,0,UP,1.0,1,0.85,uc_00004
UP,praise_expression,好一个服务型人格啊！！,style_marker,LLM_train_extraction+XHS,直接表达对男朋友服务型人格的赞赏，强化UP立场,2,用感叹或表扬词汇强调积极行为或特质,1,0,0,UP,1.0,1,0.8,uc_00021
UP,relational_marker,人生能有多少个夏天属于南法这样的薰衣草花田,relational_marker,LLM_train_extraction+XHS,表达对美好生活的向往和珍惜，传递积极向上的价值观,2,用在强调美好生活和难得体验的语境中,1,0,0,UP,1.0,1,0.8,uc_00110
UP,relational_marker,只要看到那个熟悉的路口，脑海中特定的BGM就会响起,relational_marker,LLM_train_extraction+XHS,暗示对镰仓的熟悉和喜爱，传递一种归属感和幸福感，支持UP,2,描述个人情感和回忆时使用,1,0,0,UP,1.0,1,0.7,uc_00113
UP,relational_marker,彷佛抵达人间塞尔达,relational_marker,LLM_train_extraction+XHS,用“塞尔达”比喻梦幻美景，提升景色的神秘和高端感，暗示优越感,2,用比喻提升景色的梦幻感时使用,1,0,0,UP,1.0,1,0.7,uc_00095
UP,relational_marker,我坚持了三个星期,relational_marker,LLM_train_extraction+XHS,表达自己通过努力取得了明显的成果，强化自己在某方面的优势，支持UP标签,3,用于强调个人成就或优势时，能体现积极向上的自我提升,1,0,0,UP,1.0,1,0.9,uc_00042
UP,relational_marker,能染这种头发颜色的机会也不多,relational_marker,LLM_train_extraction+XHS,这句话暗示染发是难得的体验，强调个人的特殊性和成功感，支持UPWARD标签,3,用于表达个人或他人难得的成功或特殊体验时适用,1,0,0,UP,1.0,1,0.8,uc_00012
UP,relational_marker,"腿围少了4cm,体重还轻了11j",relational_marker,LLM_train_extraction+XHS,具体的成果展示，强调改善和成功，体现积极向上的变化,3,描述具体成就或改善时，适合用来支持UP标签,1,0,0,UP,1.0,1,0.9,uc_00042
UP,relational_marker,迪士尼真的很爱这种园艺作品,relational_marker,LLM_train_extraction+XHS,强调迪士尼对园艺作品的喜爱，暗示其成功和被认可,2,表达品牌或机构对某事的喜爱或偏好时,1,0,0,UP,1.0,1,0.7,uc_00081
UP,relationship_aspirations,对你们来说,relational_marker,LLM_train_extraction+XHS,暗示希望建立更好的关系，强调个人期待和关系中的正向发展,2,用于表达个人期待或关系中的正向目标，不应用于中性或负面描述,1,0,0,UP,1.0,1,0.75,uc_00143
UP,resource_access_or_opportunity,留位费在面试之前,domain_frame,LLM_train_extraction+XHS,涉及提前投入资源，暗示未来可能获得更好的学业资源或机会,2,用于表达提前投入资源以争取更好未来,1,0,0,UP,1.0,1,0.7,uc_00010
UP,resource_access_or_opportunity,香港中文大学发来面试,domain_frame,LLM_train_extraction+XHS,表明有更优质的学府资源和机会，暗示未来更好,3,用于表达获得优质资源或机会的场景,1,0,0,UP,1.0,1,0.8,uc_00010
UP,resource_advantage,新開幕,domain_frame,LLM_train_extraction+XHS,强调场地是新开的，暗示稀缺和新颖，提升场地价值，支持UP的立场,3,用于描述新颖、稀缺资源时使用,1,0,0,UP,1.0,1,0.9,uc_00100
UP,resource_advantage,春天地面会长满绿油油的草地,domain_frame,LLM_train_extraction+XHS,描述自然景色的繁盛和美丽，暗示资源丰富和优越,2,描述景色繁盛时使用,1,0,0,UP,1.0,1,0.75,uc_00095
UP,resource_advantage,每年仅出现3个月的“湖底世界”,domain_frame,LLM_train_extraction+XHS,强调稀缺的自然景观，暗示其独特和珍贵，支持UPWARD的资源优越感,3,描述景色稀缺或难得时使用,1,0,0,UP,1.0,1,0.8,uc_00095
UP,resource_advantage,游客居然这么少,relational_marker,LLM_train_extraction+XHS,通过强调游客少，暗示此地稀缺或优越，带有资源优势的暗示，支持UP标签,3,描述旅游景点时，强调稀缺或少人，暗示优越感,1,0,0,UP,1.0,1,0.8,uc_00098
UP,resource_advantage,香港2025新開張的場地,domain_frame,LLM_train_extraction+XHS,强调场地的开幕时间和地点，暗示其稀缺性和优越性，支持UP立场,3,描述新场地或稀缺资源时使用,1,0,0,UP,1.0,1,0.9,uc_00100
UP,resource_and_experience,充满童话感,style_marker,LLM_train_extraction+XHS,描述景点的梦幻和稀缺美感，提升整体体验的优越感,2,描述景点氛围或特色，强调独特和高端感,1,0,0,UP,1.0,1,0.7,uc_00108
UP,resource_and_experience,拍出鲜明对比感,style_marker,LLM_train_extraction+XHS,强调拍照的独特性和高品质体验，传递优越感,2,描述拍照技巧或效果，突出高端或独特体验时,1,0,0,UP,1.0,1,0.75,uc_00108
UP,resource_and_experience,比圣家堂更安静,relational_marker,LLM_train_extraction+XHS,强调相较于著名景点的稀缺性和独特体验，传递优越感,3,用于突出地点或体验的稀缺性和独特性时,1,0,0,UP,1.0,1,0.8,uc_00108
UP,resource_and_experience,随手一拍都是氛围感大片,style_marker,LLM_train_extraction+XHS,强调拍照的高品质和独特氛围，表现出优越的体验感,2,描述拍照效果或体验，突出高端感和稀缺性,1,0,0,UP,1.0,1,0.75,uc_00108
UP,resource_and_experience_sharing,全城仅12位常住居民,domain_frame,LLM_train_extraction+XHS,强调稀缺资源，暗示拥有独特、稀有的体验，支持UP标签,3,用于描述稀缺性或独特体验时使用，不应用于普通旅游介绍,1,0,0,UP,1.0,1,0.8,uc_00102
UP,resource_and_experience_sharing,整座城都是你的摄影棚,domain_frame,LLM_train_extraction+XHS,暗示拥有专属空间和高端体验，突出优越感，支持UP标签,3,用于强调个人专属体验或高端享受时使用,1,0,0,UP,1.0,1,0.8,uc_00102
UP,resource_and_historical_highlight,拥有400多年的历史,domain_frame,LLM_train_extraction+XHS,强调景点的历史悠久和文化价值，支持景点的高价值和独特性，体现资源丰富,3,描述景点或文化遗产时使用，避免在纯娱乐或无关描述中机械使用,1,0,0,UP,1.0,1,0.0,uc_00134
UP,resource_and_historical_highlight,老城保存得相当好,domain_frame,LLM_train_extraction+XHS,突出景点的保存状态和文化价值，体现其独特和高品质,3,用于描述景点的历史和文化保护状态，避免在非文化描述中使用,1,0,0,UP,1.0,1,0.0,uc_00134
UP,resource_and_opportunity,夜间点灯 | 梦幻“紫色隧道”,domain_frame,LLM_train_extraction+XHS,突出夜间独特体验和稀缺景观，营造高端浪漫氛围，支持UP标签,2,描述特殊体验和稀缺景观时使用,1,0,0,UP,1.0,1,0.8,uc_00120
UP,resource_and_opportunity,紫藤花大棚 | 浪漫花海,domain_frame,LLM_train_extraction+XHS,突出地点的浪漫和稀缺资源，营造高端体验感，支持UP标签,2,强调地点的独特和稀缺性时使用,1,0,0,UP,1.0,1,0.8,uc_00120
UP,resource_and_opportunity,紫藤花海美到窒息,domain_frame,LLM_train_extraction+XHS,描述紫藤花海的绝美景色，突出稀缺和高价值，支持UP标签,3,用于强调地点的独特美丽和稀缺性时适用,1,0,0,UP,1.0,1,0.9,uc_00120
UP,resource_and_opportunity,紫藤花隧道不同颜色的紫藤交错形成，花穹垂落，如梦似幻,domain_frame,LLM_train_extraction+XHS,强调花海的壮观和稀缺景观，营造梦幻氛围，支持UP标签,3,描述景观的独特性和稀缺性时使用,1,0,0,UP,1.0,1,0.9,uc_00120
UP,resource_and_opportunity,高台观景点 | 俯瞰花海全景,domain_frame,LLM_train_extraction+XHS,强调观景体验的优越和稀缺，支持UP标签,2,描述地点的优势和稀缺资源时使用,1,0,0,UP,1.0,1,0.8,uc_00120
UP,resource_and_opportunity_highlighting,值得打卡的10个地方,domain_frame,LLM_train_extraction+XHS,强调地点的稀缺性和价值，暗示读者可以获得丰富的体验和资源,3,用于列举旅游景点或资源丰富的场所时,1,0,0,UP,1.0,1,0.8,uc_00138
UP,resource_comparison,比美国还惊艳,relational_marker,LLM_train_extraction+XHS,直接比较陕北景点与美国景点，强调陕北资源和景色的优越性，支持UP标签,3,用于表达资源或景色优越性时，避免与中立信息混淆,1,0,0,UP,1.0,1,0.9,uc_00114
UP,resource_highlight,色彩比羚羊谷还要丰富,neutralizer_frame,LLM_train_extraction+XHS,强调景色丰富，突出资源优势，支持UP标签,2,用于描述景色丰富或资源优越时,1,0,0,UP,1.0,1,0.8,uc_00114
UP,resource_oriented,饮食上结合16+8 碳水蛋白质脂肪都要吃到,domain_frame,LLM_train_extraction+XHS,提供具体方法，传递积极生活方式，支持UP,2,分享具体方法和资源时使用,1,0,0,UP,1.0,1,0.8,uc_00004
UP,romantic_and_aesthetic,星空下的浪漫,affect_supporting,LLM_train_extraction+XHS,表达对美景的欣赏和浪漫感受，增强正面情感,2,描述美景或体验时使用，传递正面情感,1,0,0,UP,1.0,1,0.7,uc_00135
UP,romantic_and_inspirational,愿你度过美好的一天,style_marker,LLM_train_extraction+XHS,表达祝福和美好愿望，传递积极向上的情感，符合UP的情感色彩,3,用于表达祝福或美好愿望时，通常支持UP标签,1,0,0,UP,1.0,1,0.8,uc_00080
UP,romantic_and_inspirational,治愈系风景,domain_frame,LLM_train_extraction+XHS,描述风景具有治愈和美好感，传递积极、向上的情感色彩,3,描述风景或事物带来治愈感时，倾向于UP,1,0,0,UP,1.0,1,0.8,uc_00080
UP,romantic_and_inspirational,浪漫藏匿于大海,domain_frame,LLM_train_extraction+XHS,用浪漫和美丽的意象表达对美好事物的欣赏，传递积极向上的情感,3,描述美丽、浪漫的场景或意象时，倾向于UP,1,0,0,UP,1.0,1,0.8,uc_00080
UP,romantic_and_nature,面朝大海春暖花开,domain_frame,LLM_train_extraction+XHS,描绘美丽景色，传达对自然和浪漫生活的向往，具有积极向上的情感色彩,2,用于描述理想的生活场景，激发美好向往,1,0,0,UP,1.0,1,0.8,uc_00090
UP,romanticized_travel_experience,地中海的午后 就适合吹着慵懒的风 坐在波光粼粼的海边，虚度时光,style_marker,LLM_train_extraction+XHS,描绘悠闲、浪漫的海边午后场景，传递幸福感和理想生活状态，强化UP立场,3,描述美好场景或感受时使用，突出享受与幸福,1,0,0,UP,1.0,1,0.9,uc_00091
UP,romanticized_travel_experience,用余生去怀念地中海的午后,style_marker,LLM_train_extraction+XHS,表达对地中海美好午后时光的深刻怀念，传递出理想化、幸福的旅行体验，支持UP标签,3,描述个人感受或美好回忆时使用，强调情感共鸣,1,0,0,UP,1.0,1,0.9,uc_00091
UP,scarcity_or_high_demand,有档期，可预约,relational_marker,LLM_train_extraction+XHS,暗示稀缺性和高需求，提升体验的价值感和独特性,2,用于强调预约难度或稀缺性，增强优越感,1,0,0,UP,1.0,1,0.7,uc_00125
UP,scenic_and_cultural_attractions,阳光将巴洛克建筑染成琥珀,domain_frame,LLM_train_extraction+XHS,强调景色和文化建筑的美丽，提升目的地的吸引力，支持UP,2,描述景色或文化景观时使用,1,0,0,UP,1.0,1,0.75,uc_00148
UP,scenic_value,壮丽景色,domain_frame,LLM_train_extraction+XHS,强调景色的美丽，提升地点的吸引力，支持UP标签,2,描述景色或环境的美丽时,1,0,0,UP,1.0,1,0.8,uc_00082
UP,self_achievement,一个星期赚了一千八,relational_marker,LLM_train_extraction+XHS,强调收入金额，体现个人努力和成功，支持UP的立场,3,用于描述个人成就或收入时，能突出积极形象,1,0,0,UP,1.0,1,0.9,uc_00000
UP,self_achievement,每天晚上十点自习下课打游戏打到十二点半,domain_frame,LLM_train_extraction+XHS,展现自律与努力，暗示积极的生活状态和能力，支持UP立场,2,描述个人日常努力和自我管理时使用,1,0,0,UP,1.0,1,0.8,uc_00000
UP,self_achievement_or_success,拍出电影感,style_marker,LLM_train_extraction+XHS,强调作品的专业水准和成功感，提升帖主的成就感，支持UP标签,3,用于描述作品或个人成就时，能体现专业或高水平的表达,1,0,0,UP,1.0,1,0.8,uc_00071
UP,self_achievement_or_success,攒了1万2,neutralizer_frame,LLM_train_extraction+XHS,显示经济积累和财务成就，暗示个人成功或成长，支持UP标签,2,强调个人财务成就或积累时使用,1,0,0,UP,1.0,1,0.7,uc_00018
UP,self_confidence_and_beauty,最自信的自己,relational_marker|relative_standing,LLM_train_extraction+XHS,突出变瘦后达到的自信状态，强调个人的积极变化，支持UP标签,2,用于描述变瘦后自我状态的提升，避免泛泛的自我描述或无具体变化的表达,1,0,0,UP,1.0,1,0.85,uc_00151
UP,self_confidence_and_beauty,瘦下来才知道自己有多美,relational_marker|relative_standing,LLM_train_extraction+XHS,表达通过变瘦获得更美、更自信的自我认知，体现个人成长和价值提升，支持UP标签,3,强调变瘦带来自我认知的提升时使用，避免在强调外貌以外的内容中机械使用,1,0,0,UP,1.0,1,0.9,uc_00151
UP,self_empowerment,做自己的人生的主宰,relational_marker,LLM_train_extraction+XHS,强调自主掌控生活，体现自我赋能和积极向上的心态，支持UP标签,2,表达自我掌控和积极生活态度时使用,1,0,0,UP,1.0,1,0.8,uc_00005
UP,self_enhancement,假面妆,domain_frame,LLM_train_extraction+XHS,用“假面妆”暗示通过化妆展现更美或更有魅力，体现自我提升和自我美化，符合UPWARD的自我增强框架,3,在描述化妆或外貌改善时使用，不应用于描述负面或被动状态,1,0,0,UP,1.0,1,0.9,uc_00156
UP,self_enrichment_and_happiness,心灵治愈之旅,domain_frame,LLM_train_extraction+XHS,强调追求内心平静和幸福，体现向上的生活追求,3,用于描述追求精神满足和幸福感的场景,1,0,0,UP,1.0,1,0.9,uc_00090
UP,self_improvement,提升英语,relational_marker,LLM_train_extraction+XHS,强调通过努力提升英语水平，体现积极向上的自我提升心态,3,用于表达个人成长或技能提升的场景,1,0,0,UP,1.0,1,0.9,uc_00031
UP,self_improvement_and_aspiration,努力赚钱,relational_marker,LLM_train_extraction+XHS,表达追求更好生活的努力，体现向上的自我提升,3,用于描述个人目标或努力时，支持UP标签,1,0,0,UP,1.0,1,0.8,uc_00069
UP,self_improvement_and_aspiration,去旅游，去五星级酒店,domain_frame,LLM_train_extraction+XHS,追求高品质生活和享受，体现向上的生活方式,3,描述追求更好生活体验时，支持UP标签,1,0,0,UP,1.0,1,0.8,uc_00069
UP,self_improvement_and_aspiration,"考雅思
考研
出国",domain_frame,LLM_train_extraction+XHS,体现个人追求更高学业和国际化的目标，支持向上努力,3,描述未来目标或努力时，支持UP标签,1,0,0,UP,1.0,1,0.8,uc_00069
UP,self_improvement_and_aspiration,装逼,style_marker,LLM_train_extraction+XHS,表达通过提升自己形象和地位获得认同感，体现向上的自我展示,2,强调自我提升和追求更好生活的行为时，支持UP标签,1,0,0,UP,1.0,1,0.7,uc_00069
UP,self_improvement_and_success,从月入5k到5万了,relational_marker,LLM_train_extraction+XHS,体现了个人经济收入的显著提升，暗示成功和努力带来的回报,3,在描述个人成长和成就时使用，强调变化和提升,1,0,0,UP,1.0,1,0.9,uc_00016
UP,self_improvement_and_success,减肥让我更加自信,relational_marker,LLM_train_extraction+XHS,直接表达减肥带来自信提升，体现个人成功和积极变化,3,用于描述个人变化和成功的场景,1,0,0,UP,1.0,1,0.9,uc_00046
UP,self_improvement_and_success,变瘦变美,relational_marker,LLM_train_extraction+XHS,表达通过努力实现变美变瘦的成功，支持UP标签,3,用于描述个人成功或积极变化时,1,0,0,UP,1.0,1,0.9,uc_00003
UP,self_improvement_and_success,愿每个女孩都能活成自己内心最喜爱的样子,social_reward,LLM_train_extraction+XHS,表达对自我实现的追求和鼓励，传递积极自我价值感,3,鼓励自我成长和实现，适用于UP向的情感表达,1,0,0,UP,1.0,1,0.85,uc_00048
UP,self_improvement_and_success,成绩也是汗水与坚持的结晶,relational_marker,LLM_train_extraction+XHS,强调通过努力获得的成绩，体现个人成长和成功，支持UP标签,3,描述个人成就时，强调努力和坚持的作用,1,0,0,UP,1.0,1,0.9,uc_00054
UP,self_improvement_and_success,我一直做 一直勤快发朋友圈 直到2023年吧，开始接触自媒体,domain_frame,LLM_train_extraction+XHS,强调持续努力和自我提升，暗示通过勤奋获得更好生活,3,描述个人努力过程，突出成长和成功,1,0,0,UP,1.0,1,0.85,uc_00016
UP,self_improvement_and_success,我也可以坦然接受，不会不好意思,relational_marker,LLM_train_extraction+XHS,表现出自我接纳和自信的提升，支持积极向上的立场,3,描述个人成长和自信心增强的语境,1,0,0,UP,1.0,1,0.9,uc_00046
UP,self_improvement_and_success,我意识到，我嫉妒别人，只是嫉妒他们的某些方面,relational_marker,LLM_train_extraction+XHS,体现自我认知和成长，强调积极面对情绪，支持个人提升的UP向框架,2,用来自我反思和成长的表达，不应被误用为负面情绪的体现,1,0,0,UP,1.0,1,0.8,uc_00048
UP,self_improvement_and_success,我拥有了更多的勇气投入到我的生活和学习中,relational_marker,LLM_train_extraction+XHS,强调通过努力获得的勇气和积极投入，体现个人成长,3,用于表达个人积极变化和自我提升的场景,1,0,0,UP,1.0,1,0.9,uc_00046
UP,self_improvement_and_success,我现在能赚钱也是我积累下来的能力,relational_marker,LLM_train_extraction+XHS,强调能力积累和自我提升，体现个人成功,3,在强调个人能力和努力的背景下使用,1,0,0,UP,1.0,1,0.9,uc_00016
UP,self_improvement_and_success,我瘦了36斤,relational_marker,LLM_train_extraction+XHS,直接展示减肥成功，传递积极向上的变化，支持UP标签,3,描述个人成就时，强调成功和变化,1,0,0,UP,1.0,1,0.9,uc_00048
UP,self_improvement_and_success,我相信我可以做到，因为我会一直坚持,relational_marker,LLM_train_extraction+XHS,表达对未来的信心和坚持，体现积极向上的心态,3,描述个人信念和持续努力的语境,1,0,0,UP,1.0,1,0.9,uc_00046
UP,self_improvement_and_transformation,减肥一定要对自己狠,style_marker,LLM_train_extraction+XHS,强调努力和坚持，体现积极向上的自我提升态度,2,用于鼓励自我努力的场景,1,0,0,UP,1.0,1,0.8,uc_00007
UP,self_improvement_and_transformation,减肥成了，就是脱胎换骨,relational_marker|relative_standing,LLM_train_extraction+XHS,强调减肥带来的彻底改变，体现自我蜕变和提升,3,用于描述减肥带来的巨大变化时使用,1,0,0,UP,1.0,1,0.9,uc_00007
UP,self_improvement_and_transformation,瘦了才有爱情,relational_marker|relative_standing,LLM_train_extraction+XHS,表达瘦身带来更好的生活和爱情，突出自我提升和成功感,3,用于强调减肥带来的积极变化时使用,1,0,0,UP,1.0,1,0.9,uc_00007
UP,self_improvement_motivation,一天一顿 瘦太快了,domain_frame,LLM_train_extraction+XHS,表达通过极简饮食快速减重，体现积极追求目标的态度，支持UP标签,3,描述减肥过程时，强调目标达成和积极心态,1,0,0,UP,1.0,1,0.8,uc_00049
UP,self_improvement_motivation,希望可以激励每一个想做出改变的人,relational_marker,LLM_train_extraction+XHS,表达了作者希望激励他人，传递积极向上的能量，符合UP的激励和正向提升的语境,3,用于表达激励、鼓舞他人或自我提升的场景，不应用于表达消极或被动状态,1,0,0,UP,1.0,1,0.8,uc_00154
UP,self_improvement_motivation,成为更好的自己,relational_marker|relative_standing,LLM_train_extraction+XHS,直接表达追求自我提升和变得更好的愿望，支持UP标签,3,用于表达个人成长或积极向上的心态时使用,1,0,0,UP,1.0,1,0.9,uc_00092
UP,self_improvement_or_success,原来精美的眼妆这么简单,domain_frame,LLM_train_extraction+XHS,暗示通过技巧变得更美，体现个人能力提升，支持UP标签,3,用于表达变美或变得更好，避免泛泛的夸奖或无关内容,1,0,0,UP,1.0,1,0.8,uc_00155
